invoice_id,customer_id,date,service_1,service_2,service_3,total_amount,same_visit
INV_00251,CUST_R23,2024-10-28,Contactor Replacement,Heat Pump Installation,,6022,Yes
INV_00252,CUST_027,2024-05-01,Flame Sensor Replacement,Heat Pump Installation,,6398,Yes
INV_00253,CUST_141,2023-07-21,Refrigerant Level Check,,,238,Yes
INV_00254,CUST_036,2023-09-27,Air Handler Installation,Thermostat Installation,,9893,Yes
INV_00255,CUST_078,2024-06-23,Filter Replacement,,,146,No
INV_00256,CUST_041,2024-08-27,Condenser Coil Cleaning,,,431,Yes
INV_00257,CUST_141,2024-06-29,Compressor Replacement,Contactor Replacement,Thermostat Installation,9202,Yes
INV_00258,CUST_048,2023-10-17,Flame Sensor Replacement,,,860,Yes
INV_00259,CUST_118,2023-12-29,AC Tune-up,Heating Repair,,773,Yes
INV_00260,CUST_007,2023-03-02,Boiler Installation,,,3666,Yes
INV_00261,CUST_R15,2024-09-12,Capacitor Replacement,,,497,Yes
INV_00262,CUST_R18,2023-04-18,Pressure Switch Replacement,Zone Damper Replacement,,1390,Yes
INV_00263,CUST_093,2023-04-01,Compressor Replacement,Heating Tune-up,Mini-Split Installation,6675,Yes
INV_00264,CUST_042,2024-07-07,Thermostat Calibration,,,173,Yes
INV_00265,CUST_031,2023-09-08,Contactor Replacement,Drain Line Flush,,645,Yes
INV_00266,CUST_134,2023-04-19,Compressor Replacement,Duct Inspection,Furnace Installation,7633,Yes
INV_00267,CUST_053,2023-09-11,Furnace Installation,Gas Valve Replacement,,4479,Yes
INV_00268,CUST_R10,2024-01-26,Heating Tune-up,Thermostat Installation,,5360,Yes
INV_00269,CUST_134,2024-10-22,Filter Replacement,UV Light Check,,383,Yes
INV_00270,CUST_146,2024-11-25,Gas Valve Replacement,,,591,Yes
INV_00271,CUST_060,2024-01-24,Compressor Replacement,Pressure Switch Replacement,,4335,Yes
INV_00272,CUST_121,2024-09-02,Heat Exchanger Inspection,Thermostat Installation,,5606,Yes
INV_00273,CUST_074,2024-08-01,Drain Pan Replacement,Evaporator Coil Cleaning,Refrigerant Recharge,2037,Yes
INV_00274,CUST_042,2023-09-15,AC Tune-up,Refrigerant Level Check,,379,Yes
INV_00275,CUST_120,2023-05-27,Thermostat Replacement,Zone System Check,,701,Yes
INV_00276,CUST_051,2023-07-21,AC Installation,Thermostat Installation,,11671,Yes
INV_00277,CUST_077,2023-10-15,Mini-Split Installation,,,2875,Yes
INV_00278,CUST_126,2024-05-01,Supply Vent Balancing,,,193,Yes
INV_00279,CUST_073,2024-09-20,AC Repair,Carbon Monoxide Test,Electrical Safety Inspection,786,No
INV_00280,CUST_084,2024-01-01,AC Installation,Duct Cleaning,Thermostat Installation,12246,Yes
INV_00281,CUST_090,2023-04-23,Control Board Replacement,Heat Exchanger Inspection,,1276,No
INV_00282,CUST_090,2023-01-10,Air Handler Installation,,,4754,Yes
INV_00283,CUST_141,2024-08-21,Mini-Split Installation,,,2875,Yes
INV_00284,CUST_116,2023-02-12,Heating Tune-up,Igniter Replacement,Thermostat Installation,6145,Yes
INV_00285,CUST_061,2024-05-14,Evaporator Coil Cleaning,,,757,No
INV_00286,CUST_015,2023-08-29,AC Tune-up,,,141,Yes
INV_00287,CUST_109,2024-05-22,Duct Inspection,Refrigerant Level Check,,404,Yes
INV_00288,CUST_048,2024-01-18,Blower Motor Cleaning,Condensate Pump Cleaning,Flame Sensor Replacement,1235,Yes
INV_00289,CUST_007,2023-03-29,Pressure Switch Replacement,,,756,Yes
INV_00290,CUST_123,2023-11-21,Drain Line Flush,Zone Damper Replacement,,795,No
INV_00291,CUST_083,2023-05-25,AC Installation,,,6532,Yes
INV_00292,CUST_R15,2024-11-20,Drain Pan Replacement,Evaporator Coil Cleaning,,1234,Yes
INV_00293,CUST_088,2023-06-17,Compressor Replacement,,,3579,Yes
INV_00294,CUST_128,2024-10-11,Contactor Replacement,Heat Pump Installation,,6022,Yes
INV_00295,CUST_129,2023-06-13,Breaker Inspection,Evaporator Coil Cleaning,,1003,Yes
INV_00296,CUST_057,2024-06-29,Drain Line Flush,Refrigerant Level Check,,399,Yes
INV_00297,CUST_132,2024-02-20,Heating Tune-up,,,221,Yes
INV_00298,CUST_018,2023-02-04,Furnace Installation,,,3888,Yes
INV_00299,CUST_109,2023-01-18,Flame Sensor Replacement,Gas Valve Replacement,,1451,Yes
INV_00300,CUST_033,2023-12-28,Pressure Switch Replacement,Refrigerant Level Check,,994,Yes
INV_00301,CUST_010,2024-07-05,HVAC Installation,Mini-Split Installation,Thermostat Installation,11964,Yes
INV_00302,CUST_090,2024-10-27,Refrigerant Level Check,,,238,Yes
INV_00303,CUST_052,2023-07-31,Duct Cleaning,,,575,Yes
INV_00304,CUST_054,2023-12-16,Thermostat Calibration,,,173,Yes
INV_00305,CUST_108,2023-03-18,Gas Valve Replacement,Heating Repair,,1223,Yes
INV_00306,CUST_085,2023-02-03,Compressor Replacement,Flame Sensor Replacement,,4439,Yes
INV_00307,CUST_082,2023-11-15,Filter Replacement,Refrigerant Level Check,,384,Yes
INV_00308,CUST_004,2024-11-23,Igniter Replacement,Thermostat Installation,,5924,Yes
INV_00309,CUST_029,2023-10-20,Gas Valve Replacement,Heat Pump Installation,Thermostat Installation,11268,Yes
INV_00310,CUST_084,2024-08-21,Duct Sealing,Thermostat Installation,,7974,Yes
INV_00311,CUST_051,2024-07-21,Thermostat Check,Thermostat Installation,,5388,Yes
INV_00312,CUST_R26,2024-07-04,Capacitor Replacement,,,497,Yes
INV_00313,CUST_125,2024-10-15,Drain Line Flush,,,161,Yes
INV_00314,CUST_119,2023-04-24,Filter Replacement,Thermostat Replacement,,613,Yes
INV_00315,CUST_150,2023-12-30,Furnace Installation,,,3888,Yes
INV_00316,CUST_126,2024-02-22,Boiler Installation,,,3666,Yes
INV_00317,CUST_120,2024-11-23,Capacitor Replacement,Furnace Installation,Heating Tune-up,4606,Yes
INV_00318,CUST_150,2024-09-25,AC Installation,Breaker Inspection,Thermostat Installation,11917,Yes
INV_00319,CUST_009,2023-11-03,AC Installation,Drain Pan Replacement,Thermostat Installation,12148,Yes
INV_00320,CUST_R08,2024-06-11,Heat Exchanger Inspection,Thermostat Replacement,,934,Yes
INV_00321,CUST_089,2024-04-16,Return Air Inspection,,,250,Yes
INV_00322,CUST_113,2024-05-16,Fan Motor Replacement,Zone Damper Replacement,,1330,Yes
INV_00323,CUST_117,2024-12-23,Heat Exchanger Inspection,Thermostat Installation,,5606,Yes
INV_00324,CUST_R11,2023-10-25,AC Tune-up,,,141,Yes
INV_00325,CUST_049,2023-12-04,Heating Repair,,,632,Yes
INV_00326,CUST_030,2024-03-03,Furnace Installation,,,3888,Yes
INV_00327,CUST_053,2023-06-03,Thermostat Check,Thermostat Installation,,5388,No
INV_00328,CUST_082,2024-07-16,Evaporator Coil Cleaning,Heating Tune-up,,978,Yes
INV_00329,CUST_046,2023-10-19,Boiler Installation,,,3666,Yes
INV_00330,CUST_028,2023-03-05,Air Handler Installation,Thermostat Installation,,9893,Yes
INV_00331,CUST_102,2024-03-13,Furnace Installation,Heat Exchanger Inspection,Supply Vent Balancing,4548,Yes
INV_00332,CUST_090,2024-04-25,Capacitor Replacement,Evaporator Coil Cleaning,,1254,Yes
INV_00333,CUST_R14,2023-02-02,Flame Sensor Replacement,Heating Repair,Heating Tune-up,1713,Yes
INV_00334,CUST_123,2023-09-18,Filter Replacement,Refrigerant Level Check,,384,Yes
INV_00335,CUST_069,2024-02-21,System Maintenance,,,211,Yes
INV_00336,CUST_068,2024-07-09,Carbon Monoxide Test,Compressor Replacement,Drain Pan Replacement,4236,No
INV_00337,CUST_066,2023-03-14,Blower Motor Cleaning,Heat Pump Installation,,5732,Yes
INV_00338,CUST_109,2024-06-05,Heat Pump Installation,,,5538,Yes
INV_00339,CUST_147,2024-10-06,Drain Pan Replacement,Evaporator Coil Cleaning,,1234,Yes
INV_00340,CUST_140,2023-08-24,AC Tune-up,Drain Line Flush,,302,Yes
INV_00341,CUST_141,2023-07-09,Contactor Replacement,Heating Repair,,1116,Yes
INV_00342,CUST_141,2023-03-12,Evaporator Coil Cleaning,Heating Tune-up,,978,Yes
INV_00343,CUST_007,2024-03-06,Compressor Replacement,,,3579,Yes
INV_00344,CUST_088,2023-03-12,Heating Repair,,,632,Yes
INV_00345,CUST_143,2024-09-01,AC Installation,Air Handler Installation,Thermostat Installation,16425,Yes
INV_00346,CUST_046,2024-10-28,AC Tune-up,,,141,Yes
INV_00347,CUST_133,2024-11-17,Heating Tune-up,,,221,Yes
INV_00348,CUST_R11,2023-11-01,Boiler Installation,Gas Valve Replacement,Thermostat Installation,9396,Yes
INV_00349,CUST_068,2023-07-06,Blower Motor Cleaning,,,194,Yes
INV_00350,CUST_147,2023-02-02,AC Installation,,,6532,Yes
INV_00351,CUST_115,2023-04-07,Capacitor Replacement,Furnace Installation,,4385,Yes
INV_00352,CUST_R10,2023-06-25,AC Installation,Gas Valve Replacement,Thermostat Installation,12262,Yes
INV_00353,CUST_030,2023-06-28,Gas Valve Replacement,Heating Tune-up,,812,Yes
INV_00354,CUST_030,2024-08-31,Refrigerant Recharge,Thermostat Calibration,,976,Yes
INV_00355,CUST_087,2024-05-17,Evaporator Coil Cleaning,,,757,Yes
INV_00356,CUST_042,2024-10-31,AC Installation,Thermostat Installation,,11671,Yes
INV_00357,CUST_025,2023-11-07,AC Tune-up,Heat Exchanger Inspection,,608,Yes
INV_00358,CUST_089,2023-01-08,UV Light Check,,,237,Yes
INV_00359,CUST_040,2023-10-15,Capacitor Replacement,Duct Cleaning,,1072,Yes
INV_00360,CUST_148,2024-07-13,Gas Valve Replacement,Thermostat Installation,,5730,Yes
INV_00361,CUST_134,2024-04-28,System Maintenance,Thermostat Installation,,5350,Yes
INV_00362,CUST_126,2023-10-04,Heating Tune-up,Refrigerant Recharge,,1024,Yes
INV_00363,CUST_050,2023-01-21,AC Installation,,,6532,Yes
INV_00364,CUST_137,2023-08-09,AC Installation,Heat Pump Installation,,12070,Yes
INV_00365,CUST_033,2024-02-26,Heating Repair,,,632,Yes
INV_00366,CUST_031,2023-08-26,Thermostat Calibration,,,173,Yes
INV_00367,CUST_R29,2023-05-05,Breaker Inspection,,,246,Yes
INV_00368,CUST_034,2023-08-17,Mini-Split Installation,Thermostat Installation,,8014,Yes
INV_00369,CUST_019,2023-01-16,Furnace Installation,,,3888,Yes
INV_00370,CUST_093,2024-04-30,HVAC Installation,Heat Exchanger Inspection,,4417,Yes
INV_00371,CUST_049,2024-09-29,Contactor Replacement,,,484,Yes
INV_00372,CUST_115,2024-09-22,Filter Replacement,Thermostat Installation,,5285,Yes
INV_00373,CUST_031,2024-10-04,Heating Repair,Thermostat Replacement,,1099,Yes
INV_00374,CUST_114,2024-07-14,AC Tune-up,,,141,Yes
INV_00375,CUST_074,2024-04-25,Condenser Coil Cleaning,,,431,Yes
INV_00376,CUST_R21,2024-03-10,Heating Repair,,,632,Yes
INV_00377,CUST_058,2023-10-08,Breaker Inspection,Return Air Inspection,,496,Yes
INV_00378,CUST_052,2024-05-20,Furnace Installation,Thermostat Installation,,9027,Yes
INV_00379,CUST_121,2023-06-09,Refrigerant Recharge,,,803,Yes
INV_00380,CUST_133,2024-06-08,Capacitor Replacement,Heat Exchanger Inspection,,964,Yes
INV_00381,CUST_014,2023-12-10,Control Board Replacement,Evaporator Coil Cleaning,,1566,Yes
INV_00382,CUST_137,2023-08-25,Heat Pump Installation,Igniter Replacement,,6323,Yes
INV_00383,CUST_141,2023-02-27,Gas Valve Replacement,,,591,Yes
INV_00384,CUST_131,2023-07-31,Blower Motor Cleaning,Electrical Safety Inspection,,437,Yes
INV_00385,CUST_005,2024-06-17,Contactor Replacement,Evaporator Coil Cleaning,,1241,Yes
INV_00386,CUST_R10,2024-02-06,Boiler Installation,,,3666,Yes
INV_00387,CUST_070,2023-08-30,Condenser Coil Cleaning,Thermostat Installation,,5570,Yes
INV_00388,CUST_132,2023-07-24,Refrigerant Recharge,,,803,Yes
INV_00389,CUST_035,2024-05-14,AC Tune-up,,,141,Yes
INV_00390,CUST_R20,2024-08-01,Condenser Coil Cleaning,Evaporator Coil Cleaning,,1188,Yes
INV_00391,CUST_148,2024-01-03,Compressor Replacement,,,3579,Yes
INV_00392,CUST_033,2023-03-22,Furnace Installation,,,3888,Yes
INV_00393,CUST_103,2023-07-27,Condenser Coil Cleaning,Heat Pump Installation,,5969,Yes
INV_00394,CUST_067,2023-11-19,Evaporator Coil Cleaning,Filter Replacement,,903,Yes
INV_00395,CUST_R12,2024-09-03,Igniter Replacement,Refrigerant Level Check,Thermostat Installation,6162,Yes
INV_00396,CUST_R25,2023-01-13,Flame Sensor Replacement,Furnace Installation,,4748,Yes
INV_00397,CUST_011,2024-01-04,Duct Cleaning,Furnace Installation,Thermostat Installation,9602,Yes
INV_00398,CUST_003,2023-04-16,Compressor Replacement,Heat Exchanger Inspection,Mini-Split Installation,6921,Yes
INV_00399,CUST_102,2024-09-06,Furnace Installation,,,3888,Yes
INV_00400,CUST_R09,2023-10-22,Duct Cleaning,Heat Exchanger Inspection,,1042,Yes
INV_00401,CUST_094,2023-09-09,Igniter Replacement,Supply Vent Balancing,,978,Yes
INV_00402,CUST_R28,2024-12-13,Gas Valve Replacement,Thermostat Replacement,Zone Damper Replacement,1692,Yes
INV_00403,CUST_019,2024-08-19,Condenser Coil Cleaning,,,431,No
INV_00404,CUST_R06,2023-10-13,Compressor Replacement,,,3579,Yes
INV_00405,CUST_132,2024-04-22,Furnace Installation,,,3888,Yes
INV_00406,CUST_053,2023-07-12,Condenser Coil Cleaning,,,431,Yes
INV_00407,CUST_090,2023-11-23,Igniter Replacement,Pressure Switch Replacement,Refrigerant Level Check,1779,Yes
INV_00408,CUST_128,2024-12-09,Heat Pump Installation,,,5538,Yes
INV_00409,CUST_103,2024-05-17,Carbon Monoxide Test,Relay Replacement,,969,Yes
INV_00410,CUST_065,2023-01-29,Capacitor Replacement,Control Board Replacement,,1306,Yes
INV_00411,CUST_069,2024-02-29,Igniter Replacement,,,785,Yes
INV_00412,CUST_004,2024-02-23,Gas Valve Replacement,,,591,Yes
INV_00413,CUST_069,2024-01-19,Flame Sensor Replacement,Thermostat Installation,,5999,Yes
INV_00414,CUST_120,2023-02-04,Furnace Installation,,,3888,Yes
INV_00415,CUST_075,2024-08-21,Mini-Split Installation,Thermostat Installation,,8014,Yes
INV_00416,CUST_065,2023-02-08,Zone System Check,,,234,Yes
INV_00417,CUST_006,2024-11-06,Compressor Replacement,,,3579,Yes
INV_00418,CUST_130,2023-11-26,Igniter Replacement,Relay Replacement,,1574,Yes
INV_00419,CUST_026,2023-11-04,Igniter Replacement,,,785,Yes
INV_00420,CUST_063,2023-01-28,Heating Tune-up,Pressure Switch Replacement,,977,No
INV_00421,CUST_101,2023-02-14,AC Tune-up,Refrigerant Recharge,,944,Yes
INV_00422,CUST_090,2023-04-13,Air Quality Assessment,Filter Replacement,,308,Yes
INV_00423,CUST_076,2023-02-11,Flame Sensor Replacement,Igniter Replacement,,1645,Yes
INV_00424,CUST_R03,2023-06-09,Blower Motor Cleaning,Capacitor Replacement,Gas Valve Replacement,1282,Yes
INV_00425,CUST_018,2023-05-03,Evaporator Coil Cleaning,Gas Valve Replacement,Thermostat Installation,6487,Yes
INV_00426,CUST_150,2024-01-20,Blower Motor Cleaning,Heat Exchanger Inspection,Heating Tune-up,882,Yes
INV_00427,CUST_R21,2024-04-05,AC Tune-up,,,141,Yes
INV_00428,CUST_065,2024-09-18,Fan Motor Replacement,,,696,Yes
INV_00429,CUST_147,2023-06-30,AC Tune-up,Mini-Split Installation,,3016,Yes
INV_00430,CUST_068,2023-07-08,Pressure Switch Replacement,,,756,Yes
INV_00431,CUST_065,2023-09-03,Heat Exchanger Inspection,Supply Vent Balancing,,660,No
INV_00432,CUST_017,2024-04-13,Return Air Inspection,,,250,Yes
INV_00433,CUST_076,2024-09-03,Boiler Installation,Capacitor Replacement,Thermostat Installation,9302,Yes
INV_00434,CUST_021,2023-11-04,Pressure Switch Replacement,,,756,Yes
INV_00435,CUST_077,2023-07-31,AC Installation,Thermostat Installation,,11671,Yes
INV_00436,CUST_R04,2023-11-22,Blower Motor Repair,Pressure Switch Replacement,,1238,Yes
INV_00437,CUST_R30,2024-07-31,Refrigerant Level Check,,,238,Yes
INV_00438,CUST_004,2023-02-19,Furnace Installation,Thermostat Installation,,9027,Yes
INV_00439,CUST_045,2024-05-08,Contactor Replacement,Heating Repair,,1116,Yes
INV_00440,CUST_022,2024-02-07,Air Quality Assessment,,,162,Yes
INV_00441,CUST_019,2024-04-02,Condenser Coil Cleaning,Furnace Installation,Igniter Replacement,5104,Yes
INV_00442,CUST_135,2023-10-31,Refrigerant Recharge,Thermostat Installation,,5942,Yes
INV_00443,CUST_088,2023-12-03,Flame Sensor Replacement,Refrigerant Level Check,,1098,Yes
INV_00444,CUST_009,2024-02-19,Boiler Installation,Furnace Installation,,7554,Yes
INV_00445,CUST_006,2024-05-12,Duct Sealing,,,2835,Yes
INV_00446,CUST_014,2024-06-02,AC Repair,Thermostat Calibration,,536,Yes
INV_00447,CUST_120,2024-08-31,AC Installation,Condenser Coil Cleaning,,6963,Yes
INV_00448,CUST_128,2024-06-18,Filter Replacement,,,146,Yes
INV_00449,CUST_095,2024-10-27,AC Tune-up,Heating Tune-up,,362,Yes
INV_00450,CUST_032,2024-02-22,Filter Replacement,,,146,Yes
INV_00451,CUST_025,2024-11-08,Flame Sensor Replacement,Pressure Switch Replacement,,1616,Yes
INV_00452,CUST_116,2023-12-24,Flame Sensor Replacement,UV Light Check,,1097,Yes
INV_00453,CUST_049,2024-11-15,Boiler Installation,Igniter Replacement,Thermostat Installation,9590,Yes
INV_00454,CUST_126,2024-02-22,AC Installation,Thermostat Installation,,11671,Yes
INV_00455,CUST_079,2023-02-21,Fan Motor Replacement,,,696,Yes
INV_00456,CUST_094,2024-10-19,AC Tune-up,Igniter Replacement,,926,Yes
INV_00457,CUST_070,2023-11-26,Return Air Inspection,,,250,Yes
INV_00458,CUST_009,2023-12-13,Duct Cleaning,,,575,Yes
INV_00459,CUST_R28,2024-08-15,Thermostat Check,,,249,Yes
INV_00460,CUST_073,2023-02-05,Gas Valve Replacement,,,591,Yes
INV_00461,CUST_097,2023-03-10,Capacitor Replacement,Contactor Replacement,,981,Yes
INV_00462,CUST_125,2024-03-14,Igniter Replacement,,,785,Yes
INV_00463,CUST_R02,2023-07-11,Mini-Split Installation,Refrigerant Level Check,,3113,Yes
INV_00464,CUST_063,2024-10-28,UV Light Check,,,237,Yes
INV_00465,CUST_055,2023-05-25,Control Board Replacement,,,809,Yes
INV_00466,CUST_017,2024-08-24,Condenser Coil Cleaning,Refrigerant Level Check,,669,Yes
INV_00467,CUST_R17,2023-04-11,Igniter Replacement,Thermostat Installation,,5924,Yes
INV_00468,CUST_037,2023-03-05,Condenser Coil Cleaning,Filter Replacement,,577,Yes
INV_00469,CUST_038,2024-03-01,Drain Pan Replacement,,,477,Yes
INV_00470,CUST_001,2023-09-26,Heat Pump Installation,Mini-Split Installation,,8413,Yes
INV_00471,CUST_042,2023-09-24,Thermostat Installation,,,5139,Yes
INV_00472,CUST_128,2023-12-23,Heating Repair,,,632,Yes
INV_00473,CUST_016,2024-02-27,Gas Valve Replacement,Heating Tune-up,,812,Yes
INV_00474,CUST_045,2024-03-01,Heating Repair,Heating Tune-up,Pressure Switch Replacement,1609,Yes
INV_00475,CUST_148,2024-04-05,AC Installation,,,6532,Yes
INV_00476,CUST_133,2023-07-10,Relay Replacement,,,789,Yes
INV_00477,CUST_026,2023-02-28,Gas Valve Replacement,Heating Tune-up,,812,Yes
INV_00478,CUST_026,2023-11-10,Pressure Switch Replacement,,,756,Yes
INV_00479,CUST_009,2023-05-21,Refrigerant Recharge,System Maintenance,,1014,Yes
INV_00480,CUST_091,2024-07-26,Contactor Replacement,,,484,Yes
INV_00481,CUST_042,2023-07-21,Boiler Installation,,,3666,Yes
INV_00482,CUST_143,2023-07-29,Heat Pump Installation,Thermostat Installation,,10677,Yes
INV_00483,CUST_R25,2023-09-10,Compressor Replacement,Filter Replacement,Thermostat Installation,8864,Yes
INV_00484,CUST_123,2024-11-27,Furnace Installation,,,3888,Yes
INV_00485,CUST_006,2024-05-08,Pressure Switch Replacement,,,756,Yes
INV_00486,CUST_090,2023-01-19,Gas Valve Replacement,,,591,Yes
INV_00487,CUST_017,2024-10-27,Heat Pump Installation,Thermostat Installation,,10677,Yes
INV_00488,CUST_085,2024-07-09,Evaporator Coil Cleaning,,,757,Yes
INV_00489,CUST_025,2023-12-09,Boiler Installation,,,3666,Yes
INV_00490,CUST_034,2024-08-19,Breaker Inspection,Condenser Coil Cleaning,Control Board Replacement,1486,Yes
INV_00491,CUST_009,2024-03-04,Heating Repair,,,632,Yes
INV_00492,CUST_023,2024-01-17,Heat Pump Installation,Thermostat Check,Zone Damper Replacement,6421,Yes
INV_00493,CUST_026,2023-01-09,Contactor Replacement,Flame Sensor Replacement,Gas Valve Replacement,1935,Yes
INV_00494,CUST_118,2023-06-07,Supply Vent Balancing,,,193,Yes
INV_00495,CUST_038,2024-05-28,Air Quality Assessment,Thermostat Installation,,5301,Yes
INV_00496,CUST_130,2023-05-28,Heating Repair,UV Light Check,,869,Yes
INV_00497,CUST_146,2024-03-16,Heat Exchanger Inspection,,,467,Yes
INV_00498,CUST_110,2024-06-02,Evaporator Coil Cleaning,,,757,Yes
INV_00499,CUST_075,2024-11-15,Thermostat Replacement,,,467,Yes
INV_00500,CUST_016,2024-02-13,Gas Valve Replacement,Heating Repair,Return Air Inspection,1473,Yes
INV_00501,CUST_043,2024-01-23,Condenser Coil Cleaning,Relay Replacement,,1220,No
INV_00502,CUST_094,2024-07-01,AC Tune-up,Boiler Installation,,3807,Yes
INV_00503,CUST_103,2023-04-20,Heating Tune-up,UV Light Check,,458,Yes
