invoice_id,customer_id,date,service_1,service_2,service_3,total_amount,same_visit
INV_00504,CUST_030,2024-10-05,Heat Pump Installation,,,5538,Yes
INV_00505,CUST_039,2024-02-05,Flame Sensor Replacement,Mini-Split Installation,Refrigerant Recharge,4538,Yes
INV_00506,CUST_112,2023-03-21,Carbon Monoxide Test,Gas Valve Replacement,Heating Tune-up,992,Yes
INV_00507,CUST_091,2024-02-23,Furnace Installation,Igniter Replacement,,4673,Yes
INV_00508,CUST_094,2024-11-30,Air Handler Installation,Heating Repair,,5386,Yes
INV_00509,CUST_R10,2023-10-14,Compressor Replacement,Furnace Installation,,7467,Yes
INV_00510,CUST_087,2023-05-10,Air Quality Assessment,,,162,Yes
INV_00511,CUST_091,2023-11-28,UV Light Check,,,237,Yes
INV_00512,CUST_038,2023-08-11,Condenser Coil Cleaning,Heat Exchanger Inspection,Refrigerant Level Check,1136,Yes
INV_00513,CUST_008,2024-12-08,Boiler Installation,Igniter Replacement,,4451,Yes
INV_00514,CUST_023,2024-10-10,Condensate Pump Cleaning,Fan Motor Replacement,,877,Yes
INV_00515,CUST_R13,2023-05-05,Contactor Replacement,,,484,Yes
INV_00516,CUST_R11,2023-05-13,Capacitor Replacement,Thermostat Installation,,5636,Yes
INV_00517,CUST_007,2024-11-07,Furnace Installation,,,3888,Yes
INV_00518,CUST_051,2023-10-25,Duct Sealing,,,2835,Yes
INV_00519,CUST_081,2024-09-26,Refrigerant Recharge,,,803,Yes
INV_00520,CUST_049,2024-06-10,AC Tune-up,Refrigerant Level Check,,379,Yes
INV_00521,CUST_080,2024-05-24,Mini-Split Installation,Thermostat Installation,,8014,Yes
INV_00522,CUST_039,2024-08-10,AC Installation,Thermostat Installation,,11671,Yes
INV_00523,CUST_097,2023-12-27,Condenser Coil Cleaning,Gas Valve Replacement,,1022,Yes
INV_00524,CUST_027,2023-03-16,Flame Sensor Replacement,Igniter Replacement,,1645,Yes
INV_00525,CUST_137,2023-01-11,Flame Sensor Replacement,,,860,Yes
INV_00526,CUST_069,2024-01-12,Gas Valve Replacement,,,591,Yes
INV_00527,CUST_030,2023-09-30,AC Installation,AC Tune-up,Thermostat Installation,11812,Yes
INV_00528,CUST_112,2023-11-01,Heating Tune-up,Zone Damper Replacement,,855,Yes
INV_00529,CUST_037,2023-03-11,Heat Pump Installation,Return Air Inspection,Thermostat Installation,10927,Yes
INV_00530,CUST_112,2023-11-03,HVAC Installation,Thermostat Installation,,9089,Yes
INV_00531,CUST_143,2024-11-03,Boiler Installation,Gas Valve Replacement,,4257,Yes
INV_00532,CUST_142,2023-02-18,Igniter Replacement,,,785,Yes
INV_00533,CUST_016,2023-07-08,Duct Cleaning,,,575,Yes
INV_00534,CUST_041,2023-03-31,Carbon Monoxide Test,Control Board Replacement,,989,Yes
INV_00535,CUST_111,2024-05-19,AC Tune-up,Duct Cleaning,Thermostat Replacement,1183,Yes
INV_00536,CUST_017,2024-06-06,AC Repair,,,363,Yes
INV_00537,CUST_055,2023-09-03,Air Handler Installation,Refrigerant Recharge,Thermostat Installation,10696,Yes
INV_00538,CUST_R28,2024-07-06,Mini-Split Installation,,,2875,Yes
INV_00539,CUST_146,2024-09-19,Evaporator Coil Cleaning,Refrigerant Recharge,,1560,Yes
INV_00540,CUST_033,2023-08-30,AC Tune-up,Heat Exchanger Inspection,,608,Yes
INV_00541,CUST_013,2023-11-02,Heating Tune-up,Igniter Replacement,Refrigerant Recharge,1809,Yes
INV_00542,CUST_004,2024-06-30,Duct Cleaning,Supply Vent Balancing,,768,Yes
INV_00543,CUST_072,2024-05-05,Igniter Replacement,,,785,Yes
INV_00544,CUST_088,2023-03-09,Capacitor Replacement,Control Board Replacement,,1306,Yes
INV_00545,CUST_020,2024-02-10,Heat Pump Installation,,,5538,Yes
INV_00546,CUST_149,2023-09-20,Humidifier Check,,,170,Yes
INV_00547,CUST_006,2023-04-19,Refrigerant Recharge,,,803,Yes
INV_00548,CUST_029,2023-10-11,Blower Motor Cleaning,Drain Line Flush,,355,Yes
INV_00549,CUST_124,2024-08-28,Condenser Coil Cleaning,Gas Valve Replacement,,1022,Yes
INV_00550,CUST_R19,2024-03-04,Filter Replacement,Humidifier Check,,316,Yes
INV_00551,CUST_149,2023-03-22,Furnace Installation,Thermostat Installation,,9027,Yes
INV_00552,CUST_043,2024-12-16,AC Installation,Igniter Replacement,,7317,Yes
INV_00553,CUST_R11,2023-05-17,AC Repair,Compressor Replacement,Thermostat Installation,9081,Yes
INV_00554,CUST_116,2024-09-29,Control Board Replacement,Heating Tune-up,,1030,Yes
INV_00555,CUST_122,2024-08-20,Refrigerant Recharge,,,803,Yes
INV_00556,CUST_017,2024-11-04,Pressure Switch Replacement,Thermostat Installation,,5895,Yes
INV_00557,CUST_027,2024-02-22,Thermostat Check,,,249,Yes
INV_00558,CUST_094,2023-05-14,Capacitor Replacement,Heating Tune-up,Igniter Replacement,1503,Yes
INV_00559,CUST_R28,2023-05-08,Duct Inspection,,,166,Yes
INV_00560,CUST_087,2023-06-25,Pressure Switch Replacement,,,756,Yes
INV_00561,CUST_R18,2024-05-16,Furnace Installation,HVAC Installation,,7838,Yes
INV_00562,CUST_091,2024-04-29,Capacitor Replacement,Duct Inspection,,663,Yes
INV_00563,CUST_083,2023-09-19,Condenser Coil Cleaning,Furnace Installation,Thermostat Installation,9458,Yes
INV_00564,CUST_080,2023-02-08,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00565,CUST_R18,2023-10-01,Refrigerant Recharge,,,803,Yes
INV_00566,CUST_052,2023-03-10,AC Installation,,,6532,Yes
INV_00567,CUST_049,2024-02-26,Carbon Monoxide Test,Flame Sensor Replacement,,1040,Yes
INV_00568,CUST_015,2023-01-18,Heating Tune-up,Pressure Switch Replacement,,977,Yes
INV_00569,CUST_071,2024-09-17,Heat Pump Installation,,,5538,Yes
INV_00570,CUST_129,2024-07-12,Condenser Coil Cleaning,Control Board Replacement,,1240,Yes
INV_00571,CUST_056,2023-08-17,Condensate Pump Cleaning,Heat Pump Installation,,5719,Yes
INV_00572,CUST_092,2023-03-29,Refrigerant Level Check,,,238,Yes
INV_00573,CUST_078,2024-11-03,Contactor Replacement,,,484,Yes
INV_00574,CUST_049,2023-09-17,Thermostat Calibration,Thermostat Installation,,5312,Yes
INV_00575,CUST_004,2023-07-07,Heat Pump Installation,Thermostat Installation,,10677,Yes
INV_00576,CUST_R02,2023-02-03,Boiler Installation,Furnace Installation,,7554,Yes
INV_00577,CUST_R23,2024-04-17,Air Quality Assessment,Breaker Inspection,,408,Yes
INV_00578,CUST_030,2023-05-17,Return Air Inspection,,,250,Yes
INV_00579,CUST_R06,2024-09-09,Condenser Coil Cleaning,Electrical Safety Inspection,,674,Yes
INV_00580,CUST_081,2023-06-14,Condenser Coil Cleaning,Heating Tune-up,,652,Yes
INV_00581,CUST_095,2024-08-19,Blower Motor Cleaning,Duct Cleaning,,769,Yes
INV_00582,CUST_140,2024-03-12,Compressor Replacement,,,3579,Yes
INV_00583,CUST_001,2023-03-15,Heat Exchanger Inspection,,,467,Yes
INV_00584,CUST_R09,2023-02-06,Heating Tune-up,Supply Vent Balancing,,414,Yes
INV_00585,CUST_R04,2024-06-29,Refrigerant Recharge,Thermostat Installation,,5942,Yes
INV_00586,CUST_R12,2024-04-02,Heating Repair,,,632,Yes
INV_00587,CUST_129,2023-02-10,Boiler Installation,,,3666,Yes
INV_00588,CUST_140,2024-12-11,Refrigerant Level Check,Thermostat Installation,,5377,Yes
INV_00589,CUST_143,2023-05-02,AC Repair,,,363,Yes
INV_00590,CUST_R06,2024-11-17,Duct Inspection,Heat Pump Installation,,5704,Yes
INV_00591,CUST_120,2024-02-03,Capacitor Replacement,,,497,Yes
INV_00592,CUST_074,2024-06-09,Thermostat Calibration,,,173,Yes
INV_00593,CUST_024,2024-09-28,Fan Motor Replacement,UV Light Check,,933,No
INV_00594,CUST_123,2023-01-25,AC Installation,Gas Valve Replacement,Thermostat Installation,12262,Yes
INV_00595,CUST_125,2024-03-02,Blower Motor Cleaning,Evaporator Coil Cleaning,,951,Yes
INV_00596,CUST_012,2024-02-22,Duct Inspection,Flame Sensor Replacement,,1026,Yes
INV_00597,CUST_051,2023-10-20,Heat Exchanger Inspection,,,467,Yes
INV_00598,CUST_100,2023-05-29,AC Installation,Contactor Replacement,Igniter Replacement,7801,Yes
INV_00599,CUST_111,2024-02-15,Condenser Coil Cleaning,Drain Pan Replacement,,908,Yes
INV_00600,CUST_024,2023-04-08,Blower Motor Cleaning,Condensate Pump Cleaning,,375,Yes
INV_00601,CUST_107,2024-09-26,Drain Pan Replacement,Evaporator Coil Cleaning,,1234,Yes
INV_00602,CUST_078,2024-04-10,Duct Sealing,Heat Pump Installation,UV Light Check,8610,Yes
INV_00603,CUST_083,2023-11-08,Heating Repair,Refrigerant Recharge,,1435,Yes
INV_00604,CUST_064,2023-12-12,Blower Motor Cleaning,Thermostat Replacement,,661,Yes
INV_00605,CUST_037,2023-02-11,Gas Valve Replacement,,,591,No
INV_00606,CUST_128,2023-09-24,Air Quality Assessment,,,162,Yes
INV_00607,CUST_072,2024-05-26,Heating Tune-up,,,221,Yes
INV_00608,CUST_R23,2023-01-12,Flame Sensor Replacement,Gas Valve Replacement,,1451,Yes
INV_00609,CUST_093,2023-07-07,Capacitor Replacement,Refrigerant Level Check,,735,Yes
INV_00610,CUST_129,2023-05-09,Evaporator Coil Cleaning,Refrigerant Recharge,,1560,No
INV_00611,CUST_094,2023-03-10,Heating Repair,,,632,Yes
INV_00612,CUST_113,2023-04-11,Condenser Coil Cleaning,Evaporator Coil Cleaning,,1188,Yes
INV_00613,CUST_136,2023-12-02,Carbon Monoxide Test,Refrigerant Recharge,,983,Yes
INV_00614,CUST_065,2024-08-23,Condenser Coil Cleaning,,,431,Yes
INV_00615,CUST_020,2024-09-07,Capacitor Replacement,Heat Exchanger Inspection,Mini-Split Installation,3839,No
INV_00616,CUST_R02,2024-07-12,Contactor Replacement,Heat Pump Installation,,6022,Yes
INV_00617,CUST_138,2023-09-29,Blower Motor Repair,,,482,Yes
INV_00618,CUST_135,2024-01-30,Zone Damper Replacement,,,634,Yes
INV_00619,CUST_142,2024-10-23,Heat Exchanger Inspection,,,467,Yes
INV_00620,CUST_017,2024-05-29,Duct Cleaning,Heating Repair,,1207,No
INV_00621,CUST_062,2024-07-16,Gas Valve Replacement,Refrigerant Level Check,,829,Yes
INV_00622,CUST_072,2024-06-18,AC Repair,Heat Pump Installation,,5901,No
INV_00623,CUST_106,2023-03-13,Control Board Replacement,Flame Sensor Replacement,Heating Repair,2301,Yes
INV_00624,CUST_103,2024-01-23,Flame Sensor Replacement,Heating Tune-up,,1081,Yes
INV_00625,CUST_R05,2023-03-23,Duct Cleaning,Heating Tune-up,,796,Yes
INV_00626,CUST_093,2023-11-17,Flame Sensor Replacement,Heating Tune-up,Pressure Switch Replacement,1837,Yes
INV_00627,CUST_R11,2023-08-26,Air Quality Assessment,Duct Inspection,,328,Yes
INV_00628,CUST_109,2024-11-27,Flame Sensor Replacement,Pressure Switch Replacement,Supply Vent Balancing,1809,Yes
INV_00629,CUST_108,2024-11-03,Thermostat Check,,,249,Yes
INV_00630,CUST_025,2024-02-04,Condenser Coil Cleaning,Heat Exchanger Inspection,,898,Yes
INV_00631,CUST_003,2023-10-01,Heating Tune-up,Humidifier Check,,391,Yes
INV_00632,CUST_013,2024-05-16,AC Installation,Air Quality Assessment,Contactor Replacement,7178,Yes
INV_00633,CUST_136,2024-07-25,Drain Line Flush,,,161,Yes
INV_00634,CUST_147,2024-09-16,AC Tune-up,,,141,Yes
INV_00635,CUST_091,2023-04-06,Gas Valve Replacement,Igniter Replacement,Refrigerant Recharge,2179,Yes
INV_00636,CUST_149,2023-01-29,AC Installation,Carbon Monoxide Test,,6712,Yes
INV_00637,CUST_060,2023-06-26,AC Installation,AC Tune-up,Thermostat Installation,11812,Yes
INV_00638,CUST_126,2023-04-07,Control Board Replacement,Heat Exchanger Inspection,,1276,Yes
INV_00639,CUST_040,2023-02-12,Gas Valve Replacement,HVAC Installation,,4541,Yes
INV_00640,CUST_029,2024-12-22,Boiler Installation,Heat Exchanger Inspection,,4133,Yes
INV_00641,CUST_040,2023-10-30,Furnace Installation,Thermostat Installation,,9027,Yes
INV_00642,CUST_103,2023-06-27,Compressor Replacement,,,3579,Yes
INV_00643,CUST_R16,2023-02-09,Capacitor Replacement,Furnace Installation,,4385,Yes
INV_00644,CUST_121,2023-05-03,Compressor Replacement,,,3579,Yes
INV_00645,CUST_099,2023-11-26,Thermostat Calibration,,,173,Yes
INV_00646,CUST_R05,2024-11-05,Gas Valve Replacement,Heating Repair,,1223,Yes
INV_00647,CUST_019,2024-04-05,Duct Cleaning,Thermostat Installation,,5714,Yes
INV_00648,CUST_003,2023-05-07,Heat Pump Installation,Thermostat Installation,,10677,Yes
INV_00649,CUST_119,2023-10-07,AC Repair,Thermostat Installation,Thermostat Replacement,5969,Yes
INV_00650,CUST_071,2024-07-08,AC Installation,Capacitor Replacement,,7029,Yes
INV_00651,CUST_R01,2023-06-16,Refrigerant Level Check,Thermostat Installation,,5377,Yes
INV_00652,CUST_042,2024-09-14,AC Tune-up,Contactor Replacement,Relay Replacement,1414,Yes
INV_00653,CUST_035,2023-06-27,AC Repair,Contactor Replacement,Electrical Safety Inspection,1090,Yes
INV_00654,CUST_059,2023-04-01,AC Tune-up,Return Air Inspection,,391,Yes
INV_00655,CUST_001,2024-11-19,Boiler Installation,Heat Exchanger Inspection,,4133,Yes
INV_00656,CUST_100,2024-12-10,Mini-Split Installation,System Maintenance,,3086,Yes
INV_00657,CUST_095,2024-10-19,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00658,CUST_R21,2024-04-24,Compressor Replacement,Refrigerant Level Check,,3817,Yes
INV_00659,CUST_100,2023-08-13,Evaporator Coil Cleaning,,,757,Yes
INV_00660,CUST_067,2024-03-08,Zone System Check,,,234,Yes
INV_00661,CUST_058,2023-09-02,UV Light Check,,,237,Yes
INV_00662,CUST_043,2024-11-15,Heat Pump Installation,,,5538,Yes
INV_00663,CUST_081,2024-01-26,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00664,CUST_061,2023-12-25,AC Tune-up,Heating Repair,Pressure Switch Replacement,1529,Yes
INV_00665,CUST_R29,2023-07-28,AC Installation,,,6532,Yes
INV_00666,CUST_050,2023-05-20,AC Installation,Filter Replacement,,6678,Yes
INV_00667,CUST_R01,2023-09-11,Mini-Split Installation,Thermostat Installation,,8014,Yes
INV_00668,CUST_142,2023-09-07,Heat Exchanger Inspection,,,467,Yes
INV_00669,CUST_R01,2023-08-30,Flame Sensor Replacement,,,860,Yes
INV_00670,CUST_062,2023-07-28,Thermostat Installation,UV Light Check,,5376,Yes
INV_00671,CUST_080,2024-05-13,Boiler Installation,,,3666,No
INV_00672,CUST_082,2023-12-22,Carbon Monoxide Test,Flame Sensor Replacement,,1040,Yes
INV_00673,CUST_010,2024-11-26,Fan Motor Replacement,Heating Tune-up,Igniter Replacement,1702,Yes
INV_00674,CUST_105,2023-05-26,Refrigerant Level Check,Refrigerant Recharge,,1041,Yes
INV_00675,CUST_R16,2023-10-18,Contactor Replacement,,,484,Yes
INV_00676,CUST_005,2023-01-16,Heat Exchanger Inspection,,,467,Yes
INV_00677,CUST_031,2024-09-01,Compressor Replacement,Thermostat Installation,,8718,Yes
INV_00678,CUST_024,2023-03-10,Heating Tune-up,Zone System Check,,455,Yes
INV_00679,CUST_R23,2023-09-25,Compressor Replacement,Pressure Switch Replacement,,4335,Yes
INV_00680,CUST_R08,2023-08-31,Pressure Switch Replacement,,,756,Yes
INV_00681,CUST_005,2023-06-11,Humidifier Check,,,170,Yes
INV_00682,CUST_135,2023-12-20,Contactor Replacement,Electrical Safety Inspection,,727,Yes
INV_00683,CUST_105,2024-06-15,HVAC Installation,Heat Pump Installation,Thermostat Installation,14627,Yes
INV_00684,CUST_042,2024-04-23,Igniter Replacement,,,785,Yes
INV_00685,CUST_R03,2024-07-01,Refrigerant Recharge,,,803,Yes
INV_00686,CUST_134,2024-03-04,Condenser Coil Cleaning,Thermostat Installation,,5570,Yes
INV_00687,CUST_098,2024-07-28,Flame Sensor Replacement,,,860,Yes
INV_00688,CUST_076,2023-07-26,AC Repair,Condenser Coil Cleaning,Igniter Replacement,1579,Yes
INV_00689,CUST_069,2023-06-01,Filter Replacement,,,146,Yes
INV_00690,CUST_117,2023-07-08,Air Quality Assessment,,,162,Yes
INV_00691,CUST_122,2024-04-25,AC Repair,Capacitor Replacement,Condenser Coil Cleaning,1291,Yes
INV_00692,CUST_031,2024-12-22,Contactor Replacement,System Maintenance,Thermostat Installation,5834,Yes
INV_00693,CUST_126,2024-05-31,AC Tune-up,,,141,Yes
INV_00694,CUST_055,2023-07-13,AC Installation,Thermostat Installation,,11671,Yes
INV_00695,CUST_121,2024-08-10,AC Installation,Heat Pump Installation,,12070,Yes
INV_00696,CUST_084,2023-10-18,Refrigerant Level Check,Thermostat Installation,,5377,Yes
INV_00697,CUST_111,2023-09-24,AC Installation,Thermostat Installation,,11671,Yes
INV_00698,CUST_R04,2024-03-12,Heating Tune-up,Zone Damper Replacement,,855,Yes
INV_00699,CUST_R04,2023-01-02,Drain Pan Replacement,Heating Repair,,1109,Yes
INV_00700,CUST_122,2024-01-17,Igniter Replacement,Pressure Switch Replacement,,1541,Yes
INV_00701,CUST_R16,2023-06-25,Contactor Replacement,,,484,No
INV_00702,CUST_050,2024-03-24,AC Repair,,,363,Yes
INV_00703,CUST_023,2023-12-21,Heating Repair,Refrigerant Recharge,,1435,Yes
INV_00704,CUST_128,2023-10-08,Igniter Replacement,Thermostat Check,,1034,Yes
INV_00705,CUST_R20,2023-05-10,Supply Vent Balancing,,,193,Yes
INV_00706,CUST_115,2024-07-03,Duct Cleaning,Heat Pump Installation,,6113,Yes
INV_00707,CUST_118,2024-11-10,Heating Repair,,,632,Yes
INV_00708,CUST_109,2024-02-24,Boiler Installation,Pressure Switch Replacement,Thermostat Installation,9561,Yes
INV_00709,CUST_R01,2023-01-01,Furnace Installation,,,3888,Yes
INV_00710,CUST_051,2024-05-30,Thermostat Check,,,249,Yes
INV_00711,CUST_046,2023-12-07,Heating Tune-up,Igniter Replacement,,1006,Yes
INV_00712,CUST_R19,2023-04-28,AC Tune-up,Mini-Split Installation,Thermostat Installation,8155,Yes
INV_00713,CUST_067,2024-03-02,Blower Motor Repair,Heat Exchanger Inspection,Thermostat Installation,6088,Yes
INV_00714,CUST_R26,2024-07-28,Condenser Coil Cleaning,Gas Valve Replacement,Mini-Split Installation,3897,Yes
INV_00715,CUST_007,2023-11-11,Heating Tune-up,Zone Damper Replacement,,855,Yes
INV_00716,CUST_037,2024-10-19,Air Quality Assessment,Heating Repair,,794,Yes
INV_00717,CUST_087,2024-10-26,Mini-Split Installation,Pressure Switch Replacement,Thermostat Installation,8770,Yes
INV_00718,CUST_030,2024-08-16,Compressor Replacement,,,3579,Yes
INV_00719,CUST_009,2024-11-30,Heating Repair,Mini-Split Installation,,3507,Yes
INV_00720,CUST_072,2023-02-17,Flame Sensor Replacement,Supply Vent Balancing,,1053,Yes
INV_00721,CUST_065,2023-08-19,UV Light Check,,,237,No
INV_00722,CUST_015,2023-11-15,Heat Exchanger Inspection,Heating Tune-up,,688,Yes
INV_00723,CUST_049,2023-04-13,Flame Sensor Replacement,Thermostat Installation,,5999,Yes
INV_00724,CUST_061,2024-12-20,Heating Tune-up,Refrigerant Level Check,Thermostat Installation,5598,Yes
INV_00725,CUST_117,2023-10-10,Mini-Split Installation,Thermostat Installation,,8014,Yes
INV_00726,CUST_R20,2024-07-03,AC Repair,Filter Replacement,,509,Yes
INV_00727,CUST_018,2024-12-27,Contactor Replacement,Heating Tune-up,,705,Yes
INV_00728,CUST_113,2023-02-16,Compressor Replacement,,,3579,Yes
INV_00729,CUST_150,2024-08-02,Compressor Replacement,Condensate Pump Cleaning,,3760,Yes
INV_00730,CUST_049,2023-05-17,Gas Valve Replacement,,,591,Yes
INV_00731,CUST_047,2024-02-16,Drain Pan Replacement,,,477,Yes
INV_00732,CUST_R15,2023-03-25,Boiler Installation,Igniter Replacement,Thermostat Installation,9590,No
INV_00733,CUST_R17,2024-02-17,Igniter Replacement,Thermostat Replacement,,1252,Yes
INV_00734,CUST_150,2023-01-02,Furnace Installation,Heating Repair,,4520,Yes
INV_00735,CUST_126,2023-01-06,Compressor Replacement,Thermostat Installation,,8718,Yes
INV_00736,CUST_060,2024-10-11,Gas Valve Replacement,Thermostat Calibration,,764,Yes
INV_00737,CUST_025,2024-10-10,Drain Line Flush,Duct Sealing,Thermostat Installation,8135,Yes
INV_00738,CUST_061,2023-10-16,Heat Exchanger Inspection,Heating Tune-up,,688,Yes
INV_00739,CUST_083,2023-09-09,Breaker Inspection,Condenser Coil Cleaning,Zone System Check,911,Yes
INV_00740,CUST_041,2023-09-21,Igniter Replacement,,,785,Yes
INV_00741,CUST_087,2023-01-11,Igniter Replacement,,,785,Yes
INV_00742,CUST_033,2024-09-04,Contactor Replacement,,,484,Yes
INV_00743,CUST_R29,2024-10-01,Refrigerant Recharge,,,803,Yes
INV_00744,CUST_062,2023-04-22,Gas Valve Replacement,,,591,Yes
INV_00745,CUST_R06,2024-02-13,Gas Valve Replacement,Heating Repair,Refrigerant Level Check,1461,Yes
INV_00746,CUST_R23,2023-02-27,AC Installation,,,6532,Yes
INV_00747,CUST_142,2024-07-29,AC Tune-up,Heat Pump Installation,,5679,Yes
INV_00748,CUST_138,2024-02-14,Heating Tune-up,,,221,Yes
INV_00749,CUST_R05,2023-03-21,Pressure Switch Replacement,,,756,No
INV_00750,CUST_R25,2023-03-28,Compressor Replacement,Heat Exchanger Inspection,,4046,Yes
INV_00751,CUST_R05,2024-11-07,Drain Line Flush,Thermostat Calibration,,334,Yes
INV_00752,CUST_067,2023-04-02,Evaporator Coil Cleaning,Refrigerant Level Check,,995,No
