invoice_id,customer_id,date,service_1,service_2,service_3,total_amount,same_visit
INV_00753,CUST_048,2023-05-13,Breaker Inspection,Thermostat Installation,,5385,Yes
INV_00754,CUST_128,2023-07-27,Return Air Inspection,,,250,Yes
INV_00755,CUST_044,2023-07-28,AC Repair,Heat Exchanger Inspection,,830,Yes
INV_00756,CUST_150,2024-07-30,Evaporator Coil Cleaning,Heat Pump Installation,,6295,Yes
INV_00757,CUST_081,2023-08-19,Mini-Split Installation,,,2875,Yes
INV_00758,CUST_091,2023-02-01,AC Installation,Gas Valve Replacement,Thermostat Installation,12262,Yes
INV_00759,CUST_067,2024-09-26,AC Tune-up,Compressor Replacement,,3720,Yes
INV_00760,CUST_116,2024-11-08,Igniter Replacement,,,785,Yes
INV_00761,CUST_093,2024-02-18,Heating Repair,Pressure Switch Replacement,,1388,Yes
INV_00762,CUST_013,2023-01-02,AC Installation,Contactor Replacement,,7016,Yes
INV_00763,CUST_011,2023-09-18,Gas Valve Replacement,,,591,Yes
INV_00764,CUST_129,2023-05-02,Carbon Monoxide Test,Control Board Replacement,,989,Yes
INV_00765,CUST_076,2024-01-02,Gas Valve Replacement,,,591,Yes
INV_00766,CUST_046,2023-09-25,Mini-Split Installation,Thermostat Installation,,8014,Yes
INV_00767,CUST_122,2024-11-02,Contactor Replacement,Thermostat Installation,,5623,Yes
INV_00768,CUST_R07,2024-01-10,Drain Pan Replacement,Igniter Replacement,,1262,Yes
INV_00769,CUST_R11,2023-03-06,Heat Pump Installation,Humidifier Check,,5708,Yes
INV_00770,CUST_143,2024-05-11,AC Installation,,,6532,No
INV_00771,CUST_047,2024-11-24,Boiler Installation,,,3666,Yes
INV_00772,CUST_127,2023-06-07,Condenser Coil Cleaning,Duct Sealing,,3266,Yes
INV_00773,CUST_123,2024-02-10,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00774,CUST_042,2024-06-14,Duct Cleaning,,,575,Yes
INV_00775,CUST_R07,2024-08-21,Filter Replacement,,,146,Yes
INV_00776,CUST_070,2024-12-04,Relay Replacement,Return Air Inspection,,1039,Yes
INV_00777,CUST_035,2023-03-22,Fan Motor Replacement,Heating Repair,Refrigerant Level Check,1566,Yes
INV_00778,CUST_074,2023-05-28,Compressor Replacement,Thermostat Installation,,8718,Yes
INV_00779,CUST_142,2023-10-27,Drain Line Flush,Flame Sensor Replacement,,1021,Yes
INV_00780,CUST_041,2024-10-08,Heating Tune-up,,,221,Yes
INV_00781,CUST_007,2024-06-28,AC Installation,Refrigerant Level Check,,6770,Yes
INV_00782,CUST_021,2023-10-28,Furnace Installation,,,3888,Yes
INV_00783,CUST_034,2024-04-20,AC Repair,,,363,Yes
INV_00784,CUST_009,2023-06-30,AC Repair,Filter Replacement,Flame Sensor Replacement,1369,Yes
INV_00785,CUST_045,2024-05-27,AC Repair,Fan Motor Replacement,Refrigerant Level Check,1297,Yes
INV_00786,CUST_092,2023-11-30,AC Repair,Air Quality Assessment,Relay Replacement,1314,Yes
INV_00787,CUST_031,2024-12-09,Carbon Monoxide Test,,,180,Yes
INV_00788,CUST_111,2023-10-21,Drain Pan Replacement,Supply Vent Balancing,,670,No
INV_00789,CUST_056,2023-01-02,Refrigerant Recharge,,,803,Yes
INV_00790,CUST_096,2023-04-23,Refrigerant Level Check,,,238,Yes
INV_00791,CUST_008,2024-10-07,AC Repair,Control Board Replacement,Fan Motor Replacement,1868,Yes
INV_00792,CUST_063,2023-06-07,System Maintenance,,,211,Yes
INV_00793,CUST_100,2023-10-19,Condensate Pump Cleaning,Heat Exchanger Inspection,,648,Yes
INV_00794,CUST_050,2024-02-23,Duct Sealing,,,2835,Yes
INV_00795,CUST_084,2023-06-17,Capacitor Replacement,Control Board Replacement,,1306,Yes
INV_00796,CUST_034,2024-09-07,Zone System Check,,,234,Yes
INV_00797,CUST_051,2023-03-20,Breaker Inspection,,,246,Yes
INV_00798,CUST_016,2024-11-18,Condenser Coil Cleaning,Control Board Replacement,Zone Damper Replacement,1874,Yes
INV_00799,CUST_110,2023-10-17,AC Installation,Condenser Coil Cleaning,Thermostat Installation,12102,Yes
INV_00800,CUST_052,2023-10-07,Flame Sensor Replacement,Thermostat Installation,,5999,Yes
INV_00801,CUST_070,2024-01-02,Pressure Switch Replacement,,,756,Yes
INV_00802,CUST_135,2024-01-07,Gas Valve Replacement,,,591,No
INV_00803,CUST_105,2024-08-14,Capacitor Replacement,,,497,Yes
INV_00804,CUST_093,2023-01-04,Flame Sensor Replacement,Heat Exchanger Inspection,Refrigerant Level Check,1565,No
INV_00805,CUST_067,2023-07-22,AC Installation,,,6532,No
INV_00806,CUST_R03,2023-02-25,Drain Line Flush,Heating Tune-up,Thermostat Installation,5521,Yes
INV_00807,CUST_061,2024-12-03,Flame Sensor Replacement,,,860,Yes
INV_00808,CUST_128,2023-09-17,System Maintenance,,,211,Yes
INV_00809,CUST_075,2024-05-27,Thermostat Check,,,249,Yes
INV_00810,CUST_132,2023-07-27,AC Tune-up,Duct Inspection,,307,Yes
INV_00811,CUST_050,2023-08-18,Condenser Coil Cleaning,,,431,Yes
INV_00812,CUST_R01,2023-04-12,Pressure Switch Replacement,System Maintenance,,967,Yes
INV_00813,CUST_100,2024-07-28,AC Repair,Thermostat Calibration,,536,Yes
INV_00814,CUST_116,2023-11-04,Duct Inspection,Heating Repair,Pressure Switch Replacement,1554,Yes
INV_00815,CUST_118,2023-09-25,Capacitor Replacement,Refrigerant Level Check,,735,Yes
INV_00816,CUST_069,2023-07-18,AC Repair,Capacitor Replacement,Refrigerant Recharge,1663,Yes
INV_00817,CUST_R23,2024-04-30,Electrical Safety Inspection,HVAC Installation,Refrigerant Recharge,4996,Yes
INV_00818,CUST_055,2024-02-22,Pressure Switch Replacement,,,756,Yes
INV_00819,CUST_117,2024-11-14,Capacitor Replacement,Pressure Switch Replacement,,1253,Yes
INV_00820,CUST_R12,2023-02-25,Boiler Installation,Gas Valve Replacement,Thermostat Installation,9396,Yes
INV_00821,CUST_096,2024-03-15,Gas Valve Replacement,Thermostat Installation,,5730,Yes
INV_00822,CUST_064,2024-01-07,Heating Repair,,,632,Yes
INV_00823,CUST_113,2024-06-12,Condenser Coil Cleaning,Relay Replacement,,1220,Yes
INV_00824,CUST_106,2023-08-07,AC Tune-up,Air Handler Installation,Compressor Replacement,8474,Yes
INV_00825,CUST_073,2024-04-01,HVAC Installation,,,3950,Yes
INV_00826,CUST_122,2023-03-17,Duct Sealing,Heating Tune-up,,3056,Yes
INV_00827,CUST_093,2024-08-01,Carbon Monoxide Test,Zone System Check,,414,Yes
INV_00828,CUST_112,2023-03-11,Heating Repair,,,632,Yes
INV_00829,CUST_R25,2023-10-09,AC Installation,Evaporator Coil Cleaning,Thermostat Installation,12428,Yes
INV_00830,CUST_060,2024-06-28,Compressor Replacement,,,3579,Yes
INV_00831,CUST_093,2024-10-14,HVAC Installation,Thermostat Installation,,9089,Yes
INV_00832,CUST_015,2023-03-13,Flame Sensor Replacement,Return Air Inspection,,1110,Yes
INV_00833,CUST_132,2024-06-20,Duct Inspection,,,166,Yes
INV_00834,CUST_105,2024-07-30,AC Installation,,,6532,No
INV_00835,CUST_104,2024-02-27,Thermostat Installation,,,5139,Yes
INV_00836,CUST_113,2023-04-27,Air Quality Assessment,Flame Sensor Replacement,Refrigerant Level Check,1260,Yes
INV_00837,CUST_R10,2024-04-14,Blower Motor Repair,,,482,Yes
INV_00838,CUST_052,2023-10-24,Compressor Replacement,Igniter Replacement,Thermostat Installation,9503,Yes
INV_00839,CUST_R21,2023-10-09,Capacitor Replacement,Gas Valve Replacement,,1088,Yes
INV_00840,CUST_R07,2024-10-07,UV Light Check,,,237,Yes
INV_00841,CUST_R24,2023-11-06,Breaker Inspection,,,246,Yes
INV_00842,CUST_109,2024-12-17,Igniter Replacement,,,785,No
INV_00843,CUST_035,2024-12-04,Boiler Installation,Evaporator Coil Cleaning,Thermostat Installation,9562,Yes
INV_00844,CUST_070,2024-08-01,Compressor Replacement,Refrigerant Level Check,,3817,Yes
INV_00845,CUST_146,2023-08-12,Condenser Coil Cleaning,Refrigerant Recharge,System Maintenance,1445,Yes
INV_00846,CUST_103,2023-03-18,Filter Replacement,Flame Sensor Replacement,,1006,Yes
INV_00847,CUST_140,2023-01-18,Thermostat Replacement,,,467,No
INV_00848,CUST_062,2024-09-24,Fan Motor Replacement,,,696,Yes
INV_00849,CUST_116,2023-09-26,Contactor Replacement,,,484,Yes
INV_00850,CUST_117,2024-07-19,Capacitor Replacement,,,497,Yes
INV_00851,CUST_080,2023-01-12,Mini-Split Installation,Pressure Switch Replacement,Thermostat Installation,8770,Yes
INV_00852,CUST_029,2024-02-04,Flame Sensor Replacement,,,860,Yes
INV_00853,CUST_039,2024-03-22,AC Tune-up,Condensate Pump Cleaning,Zone Damper Replacement,956,Yes
INV_00854,CUST_R01,2023-10-30,AC Installation,,,6532,Yes
INV_00855,CUST_066,2023-07-17,Refrigerant Level Check,,,238,Yes
INV_00856,CUST_023,2024-05-05,Condenser Coil Cleaning,Igniter Replacement,,1216,Yes
INV_00857,CUST_017,2024-12-31,Heating Tune-up,,,221,Yes
INV_00858,CUST_124,2023-01-30,Heating Repair,System Maintenance,,843,No
INV_00859,CUST_120,2024-12-07,Furnace Installation,Thermostat Installation,,9027,Yes
INV_00860,CUST_123,2024-10-31,Evaporator Coil Cleaning,Thermostat Check,Thermostat Installation,6145,Yes
INV_00861,CUST_R06,2024-06-23,Mini-Split Installation,Thermostat Installation,,8014,Yes
INV_00862,CUST_091,2023-04-11,Zone Damper Replacement,,,634,Yes
INV_00863,CUST_110,2023-03-12,AC Tune-up,Boiler Installation,Thermostat Installation,8946,Yes
INV_00864,CUST_145,2023-10-23,Heat Exchanger Inspection,,,467,Yes
INV_00865,CUST_042,2023-01-20,Evaporator Coil Cleaning,Flame Sensor Replacement,,1617,Yes
INV_00866,CUST_051,2023-08-28,Capacitor Replacement,Mini-Split Installation,,3372,Yes
INV_00867,CUST_078,2024-10-23,Duct Cleaning,Pressure Switch Replacement,,1331,Yes
INV_00868,CUST_037,2024-08-05,Compressor Replacement,Mini-Split Installation,,6454,Yes
INV_00869,CUST_057,2023-08-13,Compressor Replacement,Refrigerant Recharge,,4382,Yes
INV_00870,CUST_R11,2024-11-09,Capacitor Replacement,Duct Sealing,Heating Repair,3964,Yes
INV_00871,CUST_086,2023-10-18,Air Quality Assessment,Pressure Switch Replacement,Relay Replacement,1707,Yes
INV_00872,CUST_131,2024-11-21,Evaporator Coil Cleaning,Heating Repair,,1389,Yes
INV_00873,CUST_R05,2023-11-15,Heating Tune-up,,,221,Yes
INV_00874,CUST_110,2024-03-14,Heat Exchanger Inspection,,,467,Yes
INV_00875,CUST_131,2024-01-29,Gas Valve Replacement,Igniter Replacement,Thermostat Check,1625,Yes
INV_00876,CUST_R01,2024-04-23,Evaporator Coil Cleaning,Heating Repair,Relay Replacement,2178,Yes
INV_00877,CUST_095,2023-12-20,Capacitor Replacement,Supply Vent Balancing,,690,Yes
INV_00878,CUST_067,2024-10-15,AC Tune-up,Fan Motor Replacement,,837,Yes
INV_00879,CUST_R27,2024-07-01,Refrigerant Level Check,UV Light Check,,475,Yes
INV_00880,CUST_R18,2024-06-22,Evaporator Coil Cleaning,,,757,Yes
INV_00881,CUST_131,2024-07-30,Refrigerant Recharge,,,803,Yes
INV_00882,CUST_015,2023-04-11,Relay Replacement,,,789,Yes
INV_00883,CUST_041,2024-07-07,AC Repair,Capacitor Replacement,,860,Yes
INV_00884,CUST_R27,2023-03-25,Heating Tune-up,Igniter Replacement,,1006,Yes
INV_00885,CUST_124,2024-03-30,Boiler Installation,Heating Repair,Thermostat Installation,9437,Yes
INV_00886,CUST_008,2023-10-06,Refrigerant Recharge,Thermostat Installation,,5942,Yes
INV_00887,CUST_R06,2024-09-19,Boiler Installation,Heat Pump Installation,,9204,Yes
INV_00888,CUST_091,2023-09-11,AC Installation,Air Quality Assessment,,6694,Yes
INV_00889,CUST_039,2024-11-21,Duct Cleaning,UV Light Check,,812,No
INV_00890,CUST_140,2024-05-28,Blower Motor Cleaning,Contactor Replacement,,678,Yes
INV_00891,CUST_094,2023-08-03,AC Installation,,,6532,Yes
INV_00892,CUST_040,2023-06-01,AC Repair,,,363,Yes
INV_00893,CUST_134,2023-01-27,Heating Repair,Heating Tune-up,Mini-Split Installation,3728,Yes
INV_00894,CUST_068,2023-12-27,Heat Exchanger Inspection,,,467,Yes
INV_00895,CUST_R06,2024-07-21,AC Repair,Compressor Replacement,Condenser Coil Cleaning,4373,Yes
INV_00896,CUST_064,2024-02-29,Contactor Replacement,Flame Sensor Replacement,Pressure Switch Replacement,2100,Yes
INV_00897,CUST_061,2024-05-30,Blower Motor Repair,,,482,Yes
INV_00898,CUST_010,2024-08-02,Capacitor Replacement,,,497,Yes
INV_00899,CUST_119,2024-08-03,Refrigerant Recharge,,,803,Yes
INV_00900,CUST_035,2023-03-22,Capacitor Replacement,Heat Exchanger Inspection,Igniter Replacement,1749,Yes
INV_00901,CUST_R08,2024-02-28,Fan Motor Replacement,Heating Repair,,1328,Yes
INV_00902,CUST_R04,2024-03-19,Duct Sealing,Flame Sensor Replacement,Thermostat Installation,8834,Yes
INV_00903,CUST_R26,2024-03-16,Boiler Installation,Thermostat Installation,Thermostat Replacement,9272,Yes
INV_00904,CUST_R21,2024-05-15,Refrigerant Recharge,,,803,Yes
INV_00905,CUST_097,2023-06-01,AC Installation,,,6532,Yes
INV_00906,CUST_136,2024-04-24,Air Handler Installation,Thermostat Installation,,9893,Yes
INV_00907,CUST_143,2023-03-19,Flame Sensor Replacement,Furnace Installation,Thermostat Installation,9887,Yes
INV_00908,CUST_R11,2024-12-24,Gas Valve Replacement,Heating Tune-up,Igniter Replacement,1597,Yes
INV_00909,CUST_R24,2024-10-02,Igniter Replacement,Thermostat Installation,,5924,No
INV_00910,CUST_004,2024-11-08,Thermostat Calibration,,,173,Yes
INV_00911,CUST_150,2024-10-10,AC Repair,Electrical Safety Inspection,,606,Yes
INV_00912,CUST_114,2023-08-30,Evaporator Coil Cleaning,Zone System Check,,991,Yes
INV_00913,CUST_069,2024-10-11,Heating Repair,,,632,Yes
INV_00914,CUST_038,2024-05-27,Breaker Inspection,Heating Repair,,878,Yes
INV_00915,CUST_131,2024-02-04,Heating Tune-up,Thermostat Installation,,5360,Yes
INV_00916,CUST_029,2023-02-20,HVAC Installation,,,3950,Yes
INV_00917,CUST_113,2023-10-17,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00918,CUST_057,2023-05-25,Contactor Replacement,Mini-Split Installation,,3359,Yes
INV_00919,CUST_119,2024-01-21,Heat Exchanger Inspection,Heating Repair,,1099,Yes
INV_00920,CUST_099,2023-09-28,Pressure Switch Replacement,Thermostat Installation,,5895,Yes
INV_00921,CUST_110,2023-04-27,Pressure Switch Replacement,,,756,Yes
INV_00922,CUST_R05,2024-06-13,Capacitor Replacement,Refrigerant Level Check,,735,Yes
INV_00923,CUST_138,2024-12-16,Air Quality Assessment,,,162,Yes
INV_00924,CUST_100,2023-12-17,Flame Sensor Replacement,Gas Valve Replacement,,1451,No
INV_00925,CUST_044,2024-03-30,Blower Motor Cleaning,,,194,Yes
INV_00926,CUST_057,2024-03-09,Heating Tune-up,Igniter Replacement,,1006,Yes
INV_00927,CUST_089,2023-09-20,Condenser Coil Cleaning,Heating Repair,,1063,Yes
INV_00928,CUST_002,2023-10-19,Filter Replacement,,,146,Yes
INV_00929,CUST_082,2024-05-01,AC Installation,Condenser Coil Cleaning,,6963,Yes
INV_00930,CUST_061,2024-11-06,AC Installation,Thermostat Installation,,11671,Yes
INV_00931,CUST_096,2023-02-21,Boiler Installation,,,3666,Yes
INV_00932,CUST_122,2024-03-22,Relay Replacement,,,789,Yes
INV_00933,CUST_015,2023-10-26,Heating Repair,Refrigerant Level Check,,870,Yes
INV_00934,CUST_026,2023-10-28,Igniter Replacement,,,785,Yes
INV_00935,CUST_017,2023-05-29,Contactor Replacement,,,484,Yes
INV_00936,CUST_005,2024-08-15,AC Installation,Refrigerant Recharge,,7335,Yes
INV_00937,CUST_047,2023-11-23,Boiler Installation,,,3666,Yes
INV_00938,CUST_136,2023-08-12,AC Repair,,,363,Yes
INV_00939,CUST_033,2024-04-02,Heat Pump Installation,,,5538,Yes
INV_00940,CUST_020,2024-11-18,Igniter Replacement,UV Light Check,,1022,Yes
INV_00941,CUST_056,2023-07-19,AC Tune-up,,,141,Yes
INV_00942,CUST_016,2024-09-29,Capacitor Replacement,Refrigerant Level Check,,735,Yes
INV_00943,CUST_020,2023-06-29,Compressor Replacement,Thermostat Installation,,8718,Yes
INV_00944,CUST_018,2024-07-07,Capacitor Replacement,Control Board Replacement,,1306,Yes
INV_00945,CUST_031,2023-10-10,Boiler Installation,,,3666,Yes
INV_00946,CUST_R16,2024-07-01,AC Tune-up,Condenser Coil Cleaning,Return Air Inspection,822,Yes
INV_00947,CUST_028,2023-11-17,Thermostat Replacement,,,467,Yes
INV_00948,CUST_050,2023-06-09,Flame Sensor Replacement,Relay Replacement,System Maintenance,1860,Yes
INV_00949,CUST_078,2024-04-09,AC Tune-up,Heating Tune-up,,362,Yes
INV_00950,CUST_150,2024-05-04,Heating Repair,Thermostat Installation,,5771,Yes
INV_00951,CUST_060,2024-01-13,Furnace Installation,,,3888,Yes
INV_00952,CUST_122,2023-02-22,Condensate Pump Cleaning,Furnace Installation,,4069,Yes
INV_00953,CUST_147,2024-11-20,Heat Pump Installation,Igniter Replacement,,6323,Yes
INV_00954,CUST_148,2023-07-24,Compressor Replacement,Fan Motor Replacement,,4275,Yes
INV_00955,CUST_R30,2023-04-03,Gas Valve Replacement,,,591,Yes
INV_00956,CUST_073,2023-10-11,Flame Sensor Replacement,Gas Valve Replacement,Refrigerant Recharge,2254,Yes
INV_00957,CUST_064,2023-11-02,Furnace Installation,Thermostat Installation,,9027,Yes
INV_00958,CUST_120,2023-08-17,HVAC Installation,Thermostat Installation,,9089,No
INV_00959,CUST_035,2023-05-28,AC Installation,Thermostat Installation,,11671,Yes
INV_00960,CUST_038,2023-03-19,AC Repair,Thermostat Replacement,,830,Yes
INV_00961,CUST_R06,2024-10-19,Thermostat Calibration,,,173,Yes
INV_00962,CUST_050,2024-12-26,Capacitor Replacement,Heat Exchanger Inspection,Igniter Replacement,1749,Yes
INV_00963,CUST_015,2024-08-26,Heat Pump Installation,,,5538,Yes
INV_00964,CUST_115,2023-01-23,Flame Sensor Replacement,Heating Repair,Heating Tune-up,1713,Yes
INV_00965,CUST_034,2024-06-24,Capacitor Replacement,Thermostat Installation,,5636,Yes
INV_00966,CUST_145,2023-10-10,AC Repair,Igniter Replacement,,1148,Yes
INV_00967,CUST_006,2023-04-07,Drain Line Flush,Flame Sensor Replacement,,1021,Yes
INV_00968,CUST_146,2023-05-01,Capacitor Replacement,Fan Motor Replacement,System Maintenance,1404,Yes
INV_00969,CUST_R17,2023-11-01,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00970,CUST_058,2024-03-04,Condenser Coil Cleaning,Heating Repair,Igniter Replacement,1848,Yes
INV_00971,CUST_R06,2024-09-25,Thermostat Replacement,,,467,Yes
INV_00972,CUST_088,2023-06-15,Drain Pan Replacement,Filter Replacement,Refrigerant Recharge,1426,Yes
INV_00973,CUST_082,2024-02-28,AC Installation,,,6532,No
INV_00974,CUST_112,2024-01-15,Flame Sensor Replacement,Heating Tune-up,,1081,Yes
INV_00975,CUST_088,2023-11-03,Carbon Monoxide Test,,,180,Yes
INV_00976,CUST_146,2023-03-23,Duct Sealing,Heat Exchanger Inspection,,3302,Yes
INV_00977,CUST_001,2024-11-27,Refrigerant Recharge,Return Air Inspection,,1053,Yes
INV_00978,CUST_059,2023-01-09,Condenser Coil Cleaning,Contactor Replacement,Pressure Switch Replacement,1671,Yes
INV_00979,CUST_132,2023-09-10,Blower Motor Cleaning,Blower Motor Repair,Compressor Replacement,4255,No
INV_00980,CUST_090,2023-01-18,Gas Valve Replacement,Heat Exchanger Inspection,,1058,Yes
INV_00981,CUST_045,2023-08-10,Compressor Replacement,Heat Pump Installation,,9117,Yes
INV_00982,CUST_066,2023-06-09,AC Installation,Mini-Split Installation,Refrigerant Level Check,9645,Yes
INV_00983,CUST_037,2023-06-04,Evaporator Coil Cleaning,Mini-Split Installation,,3632,Yes
INV_00984,CUST_128,2023-05-30,Furnace Installation,HVAC Installation,,7838,Yes
INV_00985,CUST_147,2023-10-14,Air Quality Assessment,,,162,Yes
INV_00986,CUST_014,2024-06-25,AC Tune-up,,,141,Yes
INV_00987,CUST_092,2023-07-23,Condenser Coil Cleaning,Contactor Replacement,Evaporator Coil Cleaning,1672,Yes
INV_00988,CUST_013,2023-10-08,Thermostat Calibration,Thermostat Replacement,,640,Yes
INV_00989,CUST_R24,2024-06-10,Evaporator Coil Cleaning,Gas Valve Replacement,,1348,Yes
INV_00990,CUST_017,2023-06-03,AC Repair,Return Air Inspection,,613,Yes
INV_00991,CUST_019,2024-04-01,Blower Motor Repair,Boiler Installation,Thermostat Installation,9287,Yes
INV_00992,CUST_139,2023-09-09,Furnace Installation,,,3888,Yes
INV_00993,CUST_R13,2023-08-31,Evaporator Coil Cleaning,Humidifier Check,System Maintenance,1138,Yes
INV_00994,CUST_078,2023-04-21,Pressure Switch Replacement,,,756,Yes
INV_00995,CUST_099,2023-11-09,Capacitor Replacement,Thermostat Calibration,,670,Yes
INV_00996,CUST_R18,2024-01-12,Furnace Installation,,,3888,Yes
INV_00997,CUST_083,2023-10-06,Gas Valve Replacement,HVAC Installation,Igniter Replacement,5326,No
INV_00998,CUST_R03,2023-02-02,Pressure Switch Replacement,Thermostat Installation,,5895,Yes
INV_00999,CUST_109,2024-08-31,Duct Sealing,,,2835,Yes
INV_01000,CUST_017,2023-10-22,Flame Sensor Replacement,Return Air Inspection,Supply Vent Balancing,1303,Yes
