customer_id,months_since_last_service,total_lifetime_value,service_count,avg_ticket_size,customer_age,home_age,complaint_count,response_satisfaction,price_sensitivity,service_type_preference,contract_type,referral_source,churn_label
CUST_001,0.16666666666666666,7425,20,371.25,63,38,1,4.7361086450645855,Medium,Maintenance,Service Contract,Google,0
CUST_002,2.2,15764,14,1126.0,76,14,1,4.926473306880264,Low,Cooling,Extended Warranty,Google,0
CUST_003,2.8,10189,20,509.45,53,43,2,3.0626046274950323,Medium,Maintenance,Service Contract,Referral,0
CUST_004,1.6666666666666667,13053,20,652.65,39,21,0,4.462540133947371,Low,Maintenance,Extended Warranty,Referral,0
CUST_005,0.7,6693,26,257.4230769230769,67,14,0,4.819049021895637,Medium,Maintenance,Extended Warranty,Direct,0
CUST_006,0.9333333333333333,25503,20,1275.15,32,11,0,4.714720184184998,Low,Installation,Extended Warranty,Google,0
CUST_007,1.5666666666666667,4379,18,243.27777777777777,45,9,1,4.929040944540417,Medium,Maintenance,Extended Warranty,Direct,0
CUST_008,0.6333333333333333,3920,15,261.3333333333333,63,30,1,4.520188156876195,Medium,Cooling,Service Contract,Referral,0
CUST_009,0.6666666666666666,16289,17,958.1764705882352,43,16,1,3.8845975247618205,Low,Installation,Service Contract,Google,0
CUST_010,0.9333333333333333,12380,19,651.578947368421,47,33,0,3.623903980990261,Low,Cooling,Extended Warranty,Social Media,0
CUST_011,0.36666666666666664,3409,18,189.38888888888889,35,21,1,3.6414854808762547,High,Maintenance,Service Contract,Direct,0
CUST_012,1.7,12634,18,701.8888888888889,35,49,1,4.448845345228234,Low,Maintenance,Extended Warranty,Direct,0
CUST_013,1.6666666666666667,6390,12,532.5,48,18,1,4.491674024061929,Medium,Installation,Extended Warranty,Direct,0
CUST_014,3.7666666666666666,13949,11,1268.090909090909,77,7,0,3.4007182870974253,Low,Installation,Extended Warranty,Direct,0
CUST_015,1.1666666666666667,13208,24,550.3333333333334,60,37,0,4.736245626981062,Low,Maintenance,Extended Warranty,Direct,0
CUST_016,0.6333333333333333,7244,19,381.2631578947368,64,14,0,4.429848080404495,Medium,Maintenance,Service Contract,Social Media,0
CUST_017,0.8,4489,18,249.38888888888889,48,27,1,4.125500572686765,Medium,Maintenance,Extended Warranty,Direct,0
CUST_018,0.8333333333333334,13594,16,849.625,27,23,0,3.9430649202050256,Low,Installation,Extended Warranty,Direct,0
CUST_019,0.03333333333333333,8274,16,517.125,46,38,2,4.086465611579916,Medium,Maintenance,Service Contract,Referral,0
CUST_020,0.6333333333333333,6492,23,282.2608695652174,77,25,0,3.318491476558529,Medium,Maintenance,Extended Warranty,Google,0
CUST_021,2.066666666666667,6185,27,229.07407407407408,26,18,0,3.4074024985525484,Medium,Maintenance,Extended Warranty,Referral,0
CUST_022,0.5333333333333333,15649,17,920.5294117647059,48,41,1,3.1823289808123834,Low,Maintenance,Extended Warranty,Direct,0
CUST_023,1.2,2615,12,217.91666666666666,68,47,0,3.307316076322225,Medium,Maintenance,Service Contract,Google,0
CUST_024,0.06666666666666667,7860,17,462.3529411764706,54,44,0,3.9073872692105653,Medium,Maintenance,Extended Warranty,Direct,0
CUST_025,0.26666666666666666,17149,17,1008.7647058823529,62,41,0,4.060708787456512,Low,Installation,Service Contract,Direct,0
CUST_026,0.13333333333333333,8405,16,525.3125,26,16,1,3.0357237849566387,Medium,Maintenance,Extended Warranty,Social Media,0
CUST_027,0.26666666666666666,14229,16,889.3125,45,33,1,4.5935956557280555,Low,Cooling,Extended Warranty,Direct,0
CUST_028,0.7666666666666667,15469,21,736.6190476190476,57,7,0,3.5883359466869558,Low,Maintenance,Service Contract,Google,0
CUST_029,0.3,11728,15,781.8666666666667,36,37,2,4.823672069919822,Low,Cooling,Extended Warranty,Google,0
CUST_030,0.5,2844,13,218.76923076923077,46,25,0,4.935022527227556,Medium,Maintenance,Extended Warranty,Direct,0
CUST_031,0.2,9499,20,474.95,68,31,0,3.3709177493533087,Medium,Maintenance,Service Contract,Referral,0
CUST_032,0.3333333333333333,9225,15,615.0,49,45,1,3.9241945815313213,Low,Maintenance,Service Contract,Direct,0
CUST_033,0.8,8155,16,509.6875,73,13,2,3.002463670332852,Medium,Maintenance,Service Contract,Google,0
CUST_034,1.1,8755,12,729.5833333333334,51,20,2,4.196654530244854,Low,Heating,Service Contract,Social Media,0
CUST_035,0.7,21349,21,1016.6190476190476,66,49,0,4.214612896525343,Low,Maintenance,Service Contract,Google,0
CUST_036,0.4,5970,21,284.2857142857143,52,14,0,3.4950799112067505,Medium,Maintenance,Extended Warranty,Social Media,0
CUST_037,0.2,6589,22,299.5,40,11,0,4.116825345166395,Medium,Maintenance,Service Contract,Direct,0
CUST_038,0.6,16627,18,923.7222222222222,39,12,0,3.451080284887471,Low,Installation,Extended Warranty,Google,0
CUST_039,2.2333333333333334,16214,21,772.0952380952381,71,46,1,3.32165093815638,Low,Maintenance,Extended Warranty,Direct,0
CUST_040,0.3333333333333333,5870,17,345.29411764705884,75,19,0,4.30303893360453,Medium,Maintenance,Extended Warranty,Referral,0
CUST_041,2.1666666666666665,9890,17,581.7647058823529,68,40,0,3.6518509279041496,Low,Maintenance,Service Contract,Social Media,0
CUST_042,0.5333333333333333,14298,14,1021.2857142857143,76,9,0,4.180527877771245,Low,Installation,Service Contract,Direct,0
CUST_043,0.5333333333333333,7305,13,561.9230769230769,27,48,2,3.866493497943311,Low,Maintenance,Extended Warranty,Google,0
CUST_044,0.6,9988,20,499.4,61,15,2,4.968702814805808,Medium,Maintenance,Service Contract,Direct,0
CUST_045,0.7333333333333333,7038,15,469.2,75,42,0,3.2991612853351313,Medium,Maintenance,Service Contract,Google,0
CUST_046,1.0333333333333334,3964,10,396.4,31,44,0,3.9291971932716203,Medium,Maintenance,Service Contract,Google,0
CUST_047,0.06666666666666667,18858,21,898.0,45,11,2,4.3609132527186505,Low,Installation,Service Contract,Social Media,0
CUST_048,0.06666666666666667,5915,22,268.8636363636364,33,29,1,3.791090167759937,Medium,Maintenance,Extended Warranty,Google,0
CUST_049,0.9333333333333333,11849,13,911.4615384615385,63,4,0,4.9493997037413795,Low,Maintenance,Extended Warranty,Direct,0
CUST_050,1.1333333333333333,5719,17,336.4117647058824,42,7,0,4.44377525585387,Medium,Maintenance,Service Contract,Direct,0
CUST_051,0.16666666666666666,6634,12,552.8333333333334,28,31,2,4.313967715128986,Low,Maintenance,Extended Warranty,Direct,0
CUST_052,0.26666666666666666,4960,18,275.55555555555554,49,39,0,4.514118535222447,Medium,Maintenance,Service Contract,Direct,0
CUST_053,0.0,6480,20,324.0,38,40,2,4.905297276077434,Medium,Maintenance,Service Contract,Direct,0
CUST_054,0.8,14575,21,694.047619047619,74,21,0,4.815637305969281,Low,Maintenance,Extended Warranty,Referral,0
CUST_055,1.8666666666666667,12640,11,1149.090909090909,33,10,2,4.448570616252824,Low,Heating,Extended Warranty,Google,0
CUST_056,0.1,8808,22,400.3636363636364,50,47,1,4.498323278202566,Medium,Maintenance,Extended Warranty,Google,0
CUST_057,0.16666666666666666,13159,16,822.4375,77,3,1,3.291844148070291,Low,Maintenance,Service Contract,Direct,0
CUST_058,0.0,7130,14,509.2857142857143,26,24,0,3.205584808985331,Medium,Maintenance,Extended Warranty,Referral,0
CUST_059,4.333333333333333,2589,11,235.36363636363637,44,19,2,4.141809003688328,Medium,Maintenance,Service Contract,Referral,0
CUST_060,0.23333333333333334,19035,23,827.6086956521739,52,9,1,3.0367352738810798,Low,Maintenance,Extended Warranty,Direct,0
CUST_061,0.7333333333333333,8850,20,442.5,71,27,0,3.964712763103183,Medium,Maintenance,Extended Warranty,Referral,0
CUST_062,0.7333333333333333,13084,23,568.8695652173913,31,47,0,3.420699159837737,Low,Maintenance,Service Contract,Google,0
CUST_063,0.23333333333333334,12912,22,586.9090909090909,68,6,0,3.6920331352896794,Low,Maintenance,Service Contract,Direct,0
CUST_064,0.06666666666666667,14580,11,1325.4545454545455,32,38,0,4.551609471585913,Low,Installation,Service Contract,Google,0
CUST_065,1.7666666666666666,9725,19,511.8421052631579,71,8,2,4.882475008464773,Medium,Maintenance,Service Contract,Google,0
CUST_066,3.9,5619,9,624.3333333333334,59,33,0,3.144832544292683,Low,Maintenance,Service Contract,Direct,0
CUST_067,0.8666666666666667,2555,8,319.375,38,21,0,4.06848441195289,Medium,Maintenance,Service Contract,Social Media,0
CUST_068,4.0,1155,8,144.375,41,46,1,4.7650669716392,High,Maintenance,Service Contract,Referral,0
CUST_069,1.0333333333333334,1730,7,247.14285714285714,60,41,1,3.1650170688808426,Medium,Cooling,Service Contract,Google,0
CUST_070,0.5666666666666667,2595,8,324.375,74,29,0,4.649028093793667,Medium,Cooling,Extended Warranty,Google,0
CUST_071,4.6,720,6,120.0,64,12,0,3.7156027018565427,High,Maintenance,Service Contract,Google,0
CUST_072,0.5333333333333333,5360,8,670.0,28,28,0,3.644189404438671,Low,Maintenance,Service Contract,Google,0
CUST_073,0.3333333333333333,3680,10,368.0,26,21,1,4.954932772629571,Medium,Maintenance,Extended Warranty,Google,0
CUST_074,1.1666666666666667,8234,9,914.8888888888889,30,41,1,3.4017181797245883,Low,Installation,Service Contract,Direct,0
CUST_075,2.8666666666666667,2055,7,293.57142857142856,66,5,1,4.386387881645362,Medium,Heating,Extended Warranty,Google,0
CUST_076,1.0333333333333334,2345,3,781.6666666666666,28,47,1,4.642881456019733,Low,Heating,None,Referral,0
CUST_077,0.3,1155,5,231.0,53,15,2,3.082366990558543,Medium,Maintenance,None,Google,0
CUST_078,4.6,5155,7,736.4285714285714,42,30,2,4.340770916708824,Low,Maintenance,Extended Warranty,Direct,0
CUST_079,1.4,7004,7,1000.5714285714286,50,22,0,4.903099948710654,Low,Cooling,Service Contract,Referral,0
CUST_080,2.2,6589,6,1098.1666666666667,68,30,2,3.248439933456119,Low,Cooling,Extended Warranty,Direct,0
CUST_081,2.466666666666667,2125,9,236.11111111111111,58,10,0,4.792442605370077,Medium,Maintenance,Service Contract,Direct,0
CUST_082,3.2666666666666666,12998,6,2166.3333333333335,34,43,2,4.189553274753872,Low,Installation,Extended Warranty,Direct,0
CUST_083,2.2666666666666666,7123,9,791.4444444444445,60,41,0,4.233209163724948,Low,Installation,Extended Warranty,Direct,0
CUST_084,3.0,750,4,187.5,38,3,2,4.225888349731212,High,Maintenance,None,Referral,0
CUST_085,0.36666666666666664,8714,8,1089.25,55,5,1,3.5976717726746275,Low,Installation,Extended Warranty,Google,0
CUST_086,1.9666666666666666,810,6,135.0,72,15,0,4.870403630598919,High,Maintenance,Service Contract,Direct,0
CUST_087,0.9666666666666667,6029,5,1205.8,39,30,1,4.894700925262077,Low,Installation,None,Referral,0
CUST_088,2.1666666666666665,1370,7,195.71428571428572,32,27,0,4.250609320427896,High,Maintenance,Service Contract,Referral,0
CUST_089,2.966666666666667,4899,5,979.8,38,35,0,4.566845451883229,Low,Installation,None,Referral,0
CUST_090,0.7666666666666667,965,6,160.83333333333334,47,40,1,4.224515971762316,High,Maintenance,Extended Warranty,Direct,0
CUST_091,0.26666666666666666,1925,7,275.0,64,8,0,3.968796895148081,Medium,Maintenance,Extended Warranty,Google,0
CUST_092,1.8333333333333333,2180,3,726.6666666666666,45,46,0,4.321640236598501,Low,Maintenance,None,Social Media,0
CUST_093,2.033333333333333,1480,4,370.0,40,47,0,4.106002905183917,Medium,Cooling,None,Referral,0
CUST_094,0.9,1760,9,195.55555555555554,69,34,0,4.19495172526386,High,Maintenance,Service Contract,Direct,0
CUST_095,2.2666666666666666,925,3,308.3333333333333,42,47,2,4.567665106837724,Medium,Cooling,None,Direct,0
CUST_096,0.4,4734,4,1183.5,71,49,1,3.9618076628979697,Low,Installation,None,Google,0
CUST_097,0.13333333333333333,5720,9,635.5555555555555,77,23,0,3.0815082121849455,Low,Maintenance,Service Contract,Social Media,0
CUST_098,2.466666666666667,4374,7,624.8571428571429,48,18,0,3.3279989619789943,Low,Maintenance,Extended Warranty,Google,0
CUST_099,1.7666666666666666,1850,4,462.5,50,23,0,3.877214432979077,Medium,Installation,None,Google,0
CUST_100,0.8,10654,7,1522.0,49,13,2,4.449653119748117,Low,Installation,Extended Warranty,Direct,0
CUST_101,1.0333333333333334,1945,6,324.1666666666667,69,39,0,4.186557296620357,Medium,Maintenance,Service Contract,Google,0
CUST_102,0.1,2135,8,266.875,65,38,0,4.300588371746908,Medium,Emergency,Service Contract,Referral,0
CUST_103,5.3,805,6,134.16666666666666,53,37,2,3.9585578571525746,High,Maintenance,Service Contract,Google,0
CUST_104,2.6,4855,8,606.875,39,21,2,4.231484043884485,Low,Installation,Service Contract,Referral,0
CUST_105,2.3333333333333335,715,3,238.33333333333334,69,22,0,3.6580348756293244,Medium,Cooling,None,Social Media,0
CUST_106,0.8333333333333334,4205,5,841.0,25,20,0,3.94036518539333,Low,Maintenance,None,Direct,0
CUST_107,1.7333333333333334,5040,4,1260.0,49,49,1,4.488558131189912,Low,Installation,None,Google,0
CUST_108,1.6,3030,7,432.85714285714283,31,43,1,4.743665557946242,Medium,Maintenance,Service Contract,Direct,0
CUST_109,0.5,3635,10,363.5,33,16,1,3.8673106679127778,Medium,Maintenance,Extended Warranty,Referral,0
CUST_110,0.36666666666666664,1715,8,214.375,48,17,1,3.0873233154147224,Medium,Maintenance,Service Contract,Google,0
CUST_111,0.7,1964,9,218.22222222222223,25,33,0,3.323345088293605,Medium,Maintenance,Extended Warranty,Google,0
CUST_112,2.066666666666667,685,3,228.33333333333334,68,3,0,3.041722278583076,Medium,Heating,None,Referral,0
CUST_113,7.566666666666666,5145,3,1715.0,32,5,1,4.30652603847466,Low,Cooling,None,Google,0
CUST_114,5.8,1425,5,285.0,48,18,0,3.6646292507102176,Medium,Heating,None,Social Media,0
CUST_115,0.4,5160,7,737.1428571428571,35,25,0,4.084957271438735,Low,Maintenance,Service Contract,Google,0
CUST_116,1.7333333333333334,3105,6,517.5,75,13,0,3.986553693567599,Medium,Cooling,Extended Warranty,Direct,0
CUST_117,2.3,1190,5,238.0,41,14,0,3.1630529791048536,Medium,Cooling,None,Google,0
CUST_118,1.0666666666666667,2799,5,559.8,32,12,1,3.8065227222476636,Low,Maintenance,None,Referral,0
CUST_119,3.2333333333333334,3900,6,650.0,59,34,0,3.4411222498446463,Low,Emergency,Service Contract,Direct,0
CUST_120,3.7,1875,6,312.5,59,18,0,3.8367995773353054,Medium,Cooling,Service Contract,Referral,0
CUST_121,1.2666666666666666,3970,7,567.1428571428571,57,10,0,3.407156560684485,Low,Maintenance,Extended Warranty,Social Media,0
CUST_122,0.3,5595,6,932.5,29,40,1,4.680904812553867,Low,Maintenance,Extended Warranty,Direct,0
CUST_123,4.933333333333334,9414,4,2353.5,66,14,0,3.348386673156507,Low,Installation,None,Social Media,0
CUST_124,1.5333333333333334,5504,7,786.2857142857143,63,26,1,4.921561102973953,Low,Maintenance,Service Contract,Direct,0
CUST_125,1.5333333333333334,5259,8,657.375,65,30,2,3.8318147322938816,Low,Maintenance,Service Contract,Direct,0
CUST_126,1.3666666666666667,8289,7,1184.142857142857,52,10,0,4.692490584038099,Low,Heating,Service Contract,Direct,0
CUST_127,9.4,2100,5,420.0,31,30,0,4.25752963641189,Medium,Cooling,None,Referral,0
CUST_128,1.5333333333333334,2985,8,373.125,33,38,0,4.470700597331505,Medium,Maintenance,Service Contract,Google,0
CUST_129,1.4,3665,4,916.25,32,28,0,4.5354477761335605,Low,Cooling,None,Direct,0
CUST_130,0.5333333333333333,3750,7,535.7142857142857,36,10,1,4.009689763786035,Medium,Maintenance,Service Contract,Google,0
CUST_131,0.6666666666666666,1785,8,223.125,58,30,0,4.086601046726576,Medium,Maintenance,Extended Warranty,Google,0
CUST_132,1.8333333333333333,9720,8,1215.0,57,30,0,4.02799173561745,Low,Maintenance,Extended Warranty,Direct,0
CUST_133,3.3333333333333335,1690,7,241.42857142857142,72,39,1,4.176116756180159,Medium,Maintenance,Service Contract,Referral,0
CUST_134,2.4,1390,7,198.57142857142858,47,43,0,3.0587888915130144,High,Maintenance,Extended Warranty,Referral,0
CUST_135,1.1,3505,10,350.5,48,38,2,3.7910303396980307,Medium,Maintenance,Extended Warranty,Google,0
CUST_136,3.6,1820,9,202.22222222222223,61,29,0,4.212377427122343,High,Maintenance,Extended Warranty,Social Media,0
CUST_137,0.5,9294,8,1161.75,59,19,1,4.195447130511729,Low,Maintenance,Service Contract,Google,0
CUST_138,3.066666666666667,1149,4,287.25,68,11,1,4.585912189211263,Medium,Installation,None,Social Media,0
CUST_139,3.966666666666667,870,4,217.5,64,35,0,4.3100186776642175,Medium,Maintenance,None,Google,0
CUST_140,3.933333333333333,6155,7,879.2857142857143,46,22,1,4.9842666326813445,Low,Maintenance,Extended Warranty,Google,0
CUST_141,0.16666666666666666,649,5,129.8,51,15,0,3.5677090572172903,High,Maintenance,None,Direct,0
CUST_142,0.5,3990,12,332.5,59,30,0,3.718302059332463,Medium,Maintenance,Service Contract,Referral,0
CUST_143,1.8,1240,9,137.77777777777777,25,31,0,3.7676943037355928,High,Maintenance,Extended Warranty,Google,0
CUST_144,8.6,519,4,129.75,59,15,1,3.931625614040497,High,Maintenance,None,Direct,0
CUST_145,3.2,1165,6,194.16666666666666,61,48,1,4.671996127562419,High,Maintenance,Service Contract,Direct,0
CUST_146,0.13333333333333333,5240,7,748.5714285714286,71,37,0,3.4715841879184195,Low,Maintenance,Extended Warranty,Google,0
CUST_147,1.7,1940,6,323.3333333333333,38,8,2,4.552000414070859,Medium,Installation,Service Contract,Google,0
CUST_148,2.7,8760,10,876.0,27,20,1,3.810620366171487,Low,Maintenance,Service Contract,Referral,0
CUST_149,2.3666666666666667,1185,10,118.5,25,7,0,4.203710767324017,High,Maintenance,Extended Warranty,Referral,0
CUST_150,0.43333333333333335,1669,7,238.42857142857142,29,49,1,4.265081066452613,Medium,Heating,Service Contract,Direct,0
CUST_151,5.166666666666667,3390,8,423.75,50,27,0,3.7456972743778687,Medium,Maintenance,Service Contract,Referral,0
CUST_152,1.9333333333333333,440,4,110.0,38,4,1,4.02523041041161,High,Maintenance,None,Direct,0
CUST_153,0.3,6334,9,703.7777777777778,63,12,0,3.826062349295394,Low,Heating,Service Contract,Referral,0
CUST_154,0.4,5359,11,487.1818181818182,51,32,0,3.138265572373239,Medium,Maintenance,Service Contract,Referral,0
CUST_155,0.6,2810,7,401.42857142857144,33,47,0,3.874330777633653,Medium,Maintenance,Service Contract,Google,0
CUST_156,0.13333333333333333,1070,11,97.27272727272727,39,7,1,3.1947867851071043,High,Maintenance,Service Contract,Referral,0
CUST_157,3.6,2545,4,636.25,39,35,0,3.810041598160643,Low,Cooling,None,Direct,0
CUST_158,0.8666666666666667,1005,5,201.0,50,3,0,4.185836799663564,High,Maintenance,None,Google,0
CUST_159,0.4,2450,6,408.3333333333333,66,20,1,4.158829798687002,Medium,Maintenance,Service Contract,Referral,0
CUST_160,1.4666666666666666,6973,6,1162.1666666666667,37,34,0,4.32524255801664,Low,Installation,Service Contract,Google,0
CUST_161,3.033333333333333,2295,4,573.75,75,49,1,3.1905230159092524,Low,Cooling,None,Google,0
CUST_162,2.1666666666666665,5564,5,1112.8,56,13,0,4.3042464910608755,Low,Installation,None,Google,0
CUST_163,0.7,5675,7,810.7142857142857,63,23,0,3.6242961133928944,Low,Maintenance,Extended Warranty,Referral,0
CUST_164,3.2,1625,6,270.8333333333333,73,28,2,3.798091892274222,Medium,Maintenance,Extended Warranty,Direct,0
CUST_165,0.26666666666666666,2175,9,241.66666666666666,76,27,1,4.715972507845412,Medium,Maintenance,Service Contract,Direct,0
CUST_166,0.06666666666666667,4869,8,608.625,56,24,0,3.0180608082591007,Low,Maintenance,Service Contract,Referral,0
CUST_167,6.5,1245,6,207.5,28,29,1,4.176825266681211,High,Maintenance,Extended Warranty,Referral,0
CUST_168,1.8666666666666667,1675,7,239.28571428571428,54,15,1,4.197427960200216,Medium,Maintenance,Extended Warranty,Direct,0
CUST_169,0.6,1155,3,385.0,61,35,0,3.793319552687124,Medium,Maintenance,None,Direct,0
CUST_170,0.4666666666666667,7239,10,723.9,47,36,0,3.4740557142166724,Low,Installation,Extended Warranty,Direct,0
CUST_171,0.3333333333333333,1435,7,205.0,63,43,2,3.469348076523102,High,Maintenance,Service Contract,Direct,0
CUST_172,1.1666666666666667,3230,11,293.6363636363636,69,37,1,4.767419339321505,Medium,Maintenance,Extended Warranty,Google,0
CUST_173,1.6,4914,4,1228.5,39,3,0,3.884048747565715,Low,Installation,None,Referral,0
CUST_174,0.2,1150,5,230.0,67,23,0,3.661778725978344,Medium,Maintenance,None,Google,0
CUST_175,2.933333333333333,4505,7,643.5714285714286,53,8,0,3.897555147662806,Low,Maintenance,Service Contract,Google,0
CUST_176,0.6,2060,10,206.0,60,30,1,4.3387808029187225,High,Maintenance,Service Contract,Google,0
CUST_177,0.5,2185,8,273.125,37,19,0,3.2915131364895034,Medium,Maintenance,Extended Warranty,Referral,0
CUST_178,5.6,1929,4,482.25,56,7,1,3.8988676704274754,Medium,Installation,None,Google,0
CUST_179,0.03333333333333333,1120,7,160.0,31,33,2,4.175768742220773,High,Maintenance,Service Contract,Social Media,0
CUST_180,0.8666666666666667,6345,5,1269.0,75,7,0,4.8971667097028675,Low,Cooling,None,Google,0
CUST_181,1.5,790,4,197.5,46,40,1,3.5050555641508385,High,Cooling,None,Direct,0
CUST_182,3.4,3390,9,376.6666666666667,52,5,0,3.7185014958324913,Medium,Maintenance,Service Contract,Google,0
CUST_183,0.7333333333333333,3680,4,920.0,26,25,0,3.7587171798448473,Low,Cooling,None,Direct,0
CUST_184,0.7666666666666667,5589,4,1397.25,66,39,1,4.211076315289766,Low,Installation,None,Google,0
CUST_185,2.966666666666667,1030,5,206.0,69,39,0,3.7134641060800035,High,Emergency,None,Direct,0
CUST_186,4.233333333333333,639,3,213.0,77,12,1,4.067023850599391,Medium,Cooling,None,Direct,0
CUST_187,5.8,1825,7,260.7142857142857,30,12,0,4.563580659690059,Medium,Cooling,Service Contract,Referral,0
CUST_188,5.366666666666666,5485,4,1371.25,52,21,1,4.410771188224407,Low,Installation,None,Direct,0
CUST_189,1.3666666666666667,1150,6,191.66666666666666,52,19,0,3.892737293025171,High,Maintenance,Service Contract,Referral,0
CUST_190,1.0333333333333334,625,5,125.0,68,23,0,4.728432355348338,High,Maintenance,None,Direct,0
CUST_191,0.8666666666666667,2045,6,340.8333333333333,68,16,1,4.1162804991877255,Medium,Maintenance,Extended Warranty,Google,0
CUST_192,6.3,2505,3,835.0,44,11,0,4.079811679004425,Low,Emergency,None,Google,0
CUST_193,1.4666666666666666,1505,11,136.8181818181818,54,48,0,3.068375531878316,High,Maintenance,Extended Warranty,Google,0
CUST_194,0.03333333333333333,1255,5,251.0,35,3,0,4.973385960714323,Medium,Maintenance,None,Direct,0
CUST_195,0.16666666666666666,4390,7,627.1428571428571,52,47,1,3.2459416170592537,Low,Maintenance,Service Contract,Direct,0
CUST_196,4.5,5144,5,1028.8,49,15,0,3.462261824855293,Low,Installation,None,Direct,0
