customer_id,months_since_last_service,total_lifetime_value,service_count,avg_ticket_size,customer_age,home_age,complaint_count,response_satisfaction,price_sensitivity,service_type_preference,contract_type,referral_source,churn_label
CUST_197,0.6,9544,9,1060.4444444444443,63,6,0,3.103393674483054,Low,Maintenance,Service Contract,Direct,0
CUST_198,0.13333333333333333,8959,4,2239.75,57,3,0,4.280005933673827,Low,Installation,None,Google,0
CUST_199,1.2,1289,7,184.14285714285714,25,42,1,3.44940235394536,High,Maintenance,Extended Warranty,Social Media,0
CUST_200,1.9333333333333333,2940,8,367.5,51,34,1,3.360020874945447,Medium,Maintenance,Service Contract,Referral,0
CUST_201,0.3333333333333333,7148,6,1191.3333333333333,76,36,0,3.1771111684464826,Low,Installation,Extended Warranty,Referral,0
CUST_202,2.6,1075,6,179.16666666666666,37,30,0,3.2066179142480316,High,Maintenance,Service Contract,Referral,0
CUST_203,2.0,1965,4,491.25,65,33,0,4.169341400885178,Medium,Maintenance,None,Google,0
CUST_204,1.0666666666666667,2320,5,464.0,27,10,0,4.376415731733191,Medium,Maintenance,None,Direct,0
CUST_205,5.1,4200,4,1050.0,63,41,0,3.794757976928802,Low,Heating,None,Social Media,0
CUST_206,4.633333333333334,2940,7,420.0,30,28,2,3.9597941631841467,Medium,Cooling,Service Contract,Google,0
CUST_207,1.6,4175,7,596.4285714285714,32,36,0,4.371935471965968,Low,Maintenance,Extended Warranty,Google,0
CUST_208,0.5,950,5,190.0,51,5,1,3.0347595803709595,High,Maintenance,None,Direct,0
CUST_209,0.4666666666666667,5970,7,852.8571428571429,33,14,0,3.646261314140557,Low,Heating,Extended Warranty,Google,0
CUST_210,0.6,5144,6,857.3333333333334,61,3,2,4.946195496140692,Low,Installation,Extended Warranty,Google,0
CUST_211,2.0,2180,7,311.42857142857144,57,46,2,4.160224459390936,Medium,Maintenance,Extended Warranty,Referral,0
CUST_212,2.2666666666666666,7920,7,1131.4285714285713,75,7,1,3.5084491597949867,Low,Maintenance,Service Contract,Google,0
CUST_213,1.4333333333333333,7325,7,1046.4285714285713,66,32,1,4.043460093272426,Low,Cooling,Extended Warranty,Google,0
CUST_214,1.1333333333333333,5869,9,652.1111111111111,68,32,1,3.6853069762418307,Low,Maintenance,Service Contract,Social Media,0
CUST_215,0.7666666666666667,1950,10,195.0,48,19,0,4.064489977652598,High,Maintenance,Extended Warranty,Direct,0
CUST_216,0.13333333333333333,1765,7,252.14285714285714,39,49,0,3.2514830236132974,Medium,Maintenance,Extended Warranty,Google,0
CUST_217,1.3666666666666667,2605,5,521.0,56,25,0,3.2654293076385548,Medium,Cooling,None,Direct,0
CUST_218,1.8333333333333333,5080,5,1016.0,56,17,2,3.2870847240787855,Low,Maintenance,None,Referral,0
CUST_219,2.966666666666667,2455,3,818.3333333333334,48,39,0,4.879639583853684,Low,Maintenance,None,Social Media,0
CUST_220,0.7,3965,5,793.0,65,23,0,4.465797836682683,Low,Maintenance,None,Direct,0
CUST_221,2.1,11554,9,1283.7777777777778,76,16,0,3.324763789324642,Low,Maintenance,Service Contract,Referral,0
CUST_222,0.26666666666666666,6450,7,921.4285714285714,73,4,0,3.376698167531203,Low,Maintenance,Extended Warranty,Direct,0
CUST_223,1.6666666666666667,409,3,136.33333333333334,73,13,0,4.461658949741753,High,Maintenance,None,Social Media,0
CUST_224,5.5,5089,5,1017.8,76,41,0,3.3123276895843476,Low,Installation,None,Referral,0
CUST_225,0.7666666666666667,3125,8,390.625,36,40,1,3.4691225866696573,Medium,Maintenance,Extended Warranty,Referral,0
CUST_226,3.8333333333333335,5560,4,1390.0,63,36,0,4.926693665640798,Low,Cooling,None,Direct,0
CUST_227,0.8666666666666667,3055,9,339.44444444444446,26,40,1,3.5106130494568637,Medium,Cooling,Extended Warranty,Social Media,0
CUST_228,2.1,5640,7,805.7142857142857,27,36,0,4.3232647007422935,Low,Maintenance,Extended Warranty,Referral,0
CUST_229,0.9333333333333333,895,5,179.0,73,20,0,4.957262574801061,High,Maintenance,None,Direct,0
CUST_230,4.2,5140,6,856.6666666666666,61,32,0,3.7485935342795855,Low,Maintenance,Service Contract,Referral,0
CUST_231,1.6333333333333333,7300,11,663.6363636363636,73,17,0,3.0350319817241243,Low,Maintenance,Service Contract,Direct,0
CUST_232,2.1666666666666665,3940,4,985.0,41,29,0,3.4882945808447485,Low,Cooling,None,Referral,0
CUST_233,1.4,2350,8,293.75,73,36,1,4.6617543826834105,Medium,Maintenance,Extended Warranty,Direct,0
CUST_234,1.1,8845,7,1263.5714285714287,26,40,0,4.729217671910074,Low,Cooling,Extended Warranty,Referral,0
CUST_235,2.3,1404,9,156.0,26,35,0,4.537038729047582,High,Maintenance,Extended Warranty,Google,0
CUST_236,3.8666666666666667,2020,7,288.57142857142856,52,26,0,3.226219638153146,Medium,Maintenance,Service Contract,Direct,0
CUST_237,0.5,1305,5,261.0,47,17,0,4.591020743392806,Medium,Cooling,None,Direct,0
CUST_238,2.1,1025,6,170.83333333333334,61,32,0,4.8373555939870085,High,Maintenance,Service Contract,Direct,0
CUST_239,6.366666666666666,1560,4,390.0,56,44,1,4.201219085092472,Medium,Cooling,None,Google,0
CUST_240,1.7666666666666666,1109,5,221.8,57,19,0,4.88175071267613,Medium,Cooling,None,Direct,0
CUST_241,6.333333333333333,1020,6,170.0,25,7,0,4.653677767423755,High,Maintenance,Service Contract,Google,0
CUST_242,0.3,3550,8,443.75,43,31,0,4.333943033981814,Medium,Maintenance,Service Contract,Direct,0
CUST_243,3.2333333333333334,5544,8,693.0,26,6,2,4.154370473423496,Low,Maintenance,Extended Warranty,Direct,0
CUST_244,1.6666666666666667,1605,8,200.625,77,12,0,3.697147334483941,High,Maintenance,Extended Warranty,Referral,0
CUST_245,4.633333333333334,4645,5,929.0,68,19,0,3.3185748904856105,Low,Installation,None,Direct,0
CUST_246,0.43333333333333335,7774,9,863.7777777777778,50,12,0,4.209907845381082,Low,Maintenance,Extended Warranty,Social Media,0
CUST_247,1.3,770,4,192.5,56,19,1,3.6362231072362388,High,Maintenance,None,Referral,0
CUST_248,0.6666666666666666,3905,4,976.25,30,22,0,4.73287733505529,Low,Maintenance,None,Google,0
CUST_249,1.9,1410,5,282.0,56,26,0,4.9866738747172565,Medium,Cooling,None,Google,0
CUST_250,0.7333333333333333,5964,4,1491.0,28,7,0,4.504855525231145,Low,Installation,None,Referral,0
CUST_251,0.06666666666666667,2985,5,597.0,35,36,1,3.1809633905741013,Low,Maintenance,None,Direct,0
CUST_252,0.13333333333333333,1010,6,168.33333333333334,41,8,1,3.5773711910612764,High,Maintenance,Service Contract,Direct,0
CUST_253,3.1,1295,5,259.0,62,4,0,3.2182192635314992,Medium,Maintenance,None,Direct,0
CUST_254,0.1,1735,9,192.77777777777777,48,15,0,4.301023295583431,High,Maintenance,Extended Warranty,Referral,0
CUST_255,1.4666666666666666,1635,10,163.5,29,45,0,4.5303817291115696,High,Maintenance,Service Contract,Direct,0
CUST_256,0.5666666666666667,1564,9,173.77777777777777,76,45,1,4.851349661761423,High,Maintenance,Service Contract,Google,0
CUST_257,0.23333333333333334,3225,8,403.125,58,13,0,3.8763446928239755,Medium,Cooling,Extended Warranty,Social Media,0
CUST_258,6.266666666666667,3990,5,798.0,30,49,0,4.802751299176888,Low,Maintenance,None,Referral,0
CUST_259,0.4,5555,5,1111.0,46,25,0,4.755782318082655,Low,Maintenance,None,Google,0
CUST_260,4.733333333333333,845,4,211.25,35,18,0,3.634391433530797,Medium,Maintenance,None,Direct,0
CUST_261,1.0,6704,8,838.0,72,33,1,4.737801251081142,Low,Cooling,Extended Warranty,Referral,0
CUST_262,2.533333333333333,1525,8,190.625,40,13,0,3.7513445037634527,High,Maintenance,Extended Warranty,Google,0
CUST_263,1.0333333333333334,2020,9,224.44444444444446,57,18,0,3.5937385491205616,Medium,Maintenance,Service Contract,Direct,0
CUST_264,0.0,12994,12,1082.8333333333333,33,10,0,4.298149317588786,Low,Maintenance,Service Contract,Direct,0
CUST_265,0.4666666666666667,4610,4,1152.5,30,6,2,3.656762455770162,Low,Installation,None,Social Media,0
CUST_266,0.06666666666666667,3365,8,420.625,40,42,0,4.260417496658288,Medium,Installation,Extended Warranty,Google,0
CUST_267,5.433333333333334,1440,7,205.71428571428572,53,6,2,4.219663610997389,High,Maintenance,Extended Warranty,Referral,0
CUST_268,3.5,5824,10,582.4,27,27,0,4.126877854696918,Low,Maintenance,Service Contract,Referral,0
CUST_269,0.03333333333333333,5975,9,663.8888888888889,44,5,1,3.7608394084655954,Low,Maintenance,Extended Warranty,Google,0
CUST_270,2.1,7360,6,1226.6666666666667,60,34,0,4.096999443302954,Low,Maintenance,Service Contract,Google,0
CUST_271,3.9,1115,6,185.83333333333334,43,5,2,4.192970949970843,High,Cooling,Service Contract,Google,0
CUST_272,4.733333333333333,1030,4,257.5,50,29,1,4.091373776990947,Medium,Maintenance,None,Direct,0
CUST_273,4.4,3675,7,525.0,27,31,0,3.888838905502403,Medium,Cooling,Extended Warranty,Google,0
CUST_274,4.166666666666667,4460,7,637.1428571428571,43,34,2,3.029334114092528,Low,Emergency,Extended Warranty,Referral,0
CUST_275,2.033333333333333,2985,6,497.5,44,21,1,4.174123415402302,Medium,Maintenance,Extended Warranty,Google,0
CUST_276,0.9,1025,7,146.42857142857142,56,23,1,3.336888770285439,High,Maintenance,Extended Warranty,Referral,0
CUST_277,7.133333333333334,3595,3,1198.3333333333333,31,7,1,4.285151937894379,Low,Maintenance,None,Google,0
CUST_278,0.7666666666666667,3720,11,338.1818181818182,76,20,0,4.518688655845732,Medium,Maintenance,Service Contract,Google,0
CUST_279,3.966666666666667,9220,5,1844.0,65,30,0,4.000890618261483,Low,Maintenance,None,Google,0
CUST_280,1.0,3170,10,317.0,57,44,0,4.084727329959477,Medium,Maintenance,Service Contract,Google,0
CUST_281,1.4666666666666666,3235,6,539.1666666666666,64,24,0,4.902957119331982,Medium,Installation,Service Contract,Referral,0
CUST_282,1.0666666666666667,5200,7,742.8571428571429,63,23,2,4.694334722745149,Low,Maintenance,Extended Warranty,Direct,0
CUST_283,3.8,1179,10,117.9,42,8,0,4.82847303190294,High,Maintenance,Service Contract,Google,0
CUST_284,2.7333333333333334,5685,6,947.5,64,3,0,4.627532576639172,Low,Cooling,Extended Warranty,Direct,0
CUST_285,0.13333333333333333,3210,6,535.0,25,7,0,3.217836683693463,Medium,Cooling,Extended Warranty,Google,0
CUST_286,2.066666666666667,2145,5,429.0,35,43,1,3.2979837119403896,Medium,Maintenance,None,Google,0
CUST_287,5.233333333333333,7655,7,1093.5714285714287,52,14,0,4.053247594537919,Low,Cooling,Extended Warranty,Google,0
CUST_288,0.2,1309,6,218.16666666666666,49,28,2,3.4921393175959965,Medium,Maintenance,Extended Warranty,Social Media,0
CUST_289,6.3,1274,7,182.0,74,48,0,3.9533909500823183,High,Maintenance,Extended Warranty,Google,0
CUST_290,0.3,5668,9,629.7777777777778,47,36,2,3.7887306476367004,Low,Maintenance,Extended Warranty,Referral,0
CUST_291,1.0,1180,5,236.0,55,16,0,4.0988284768609065,Medium,Heating,None,Google,0
CUST_292,0.7,2770,9,307.77777777777777,54,28,2,4.493751432271646,Medium,Maintenance,Service Contract,Google,0
CUST_293,2.9,1739,9,193.22222222222223,66,47,0,4.430981814198549,High,Maintenance,Extended Warranty,Direct,0
CUST_294,3.2666666666666666,1205,5,241.0,59,29,1,4.042468264970669,Medium,Emergency,None,Direct,0
CUST_295,2.033333333333333,2285,9,253.88888888888889,31,11,1,4.644786837634117,Medium,Cooling,Service Contract,Google,0
CUST_296,4.066666666666666,8100,6,1350.0,40,28,0,3.861724183076067,Low,Installation,Service Contract,Google,0
CUST_297,5.933333333333334,2260,4,565.0,50,49,2,4.793428579680245,Low,Emergency,None,Direct,0
CUST_298,1.1,6040,9,671.1111111111111,72,24,1,3.1425605401103276,Low,Maintenance,Extended Warranty,Direct,0
CUST_299,0.7666666666666667,790,4,197.5,76,49,2,4.909320060066615,High,Maintenance,None,Direct,0
CUST_300,6.733333333333333,17078,6,2846.3333333333335,73,32,1,4.309386162862697,Low,Installation,Extended Warranty,Social Media,0
CUST_301,3.1666666666666665,3155,10,315.5,26,45,2,3.7601490178744106,Medium,Maintenance,Extended Warranty,Direct,0
CUST_302,0.0,870,7,124.28571428571429,25,19,0,3.3943082531457547,High,Maintenance,Service Contract,Google,0
CUST_303,4.233333333333333,5879,11,534.4545454545455,72,28,0,3.9583664588872,Medium,Maintenance,Extended Warranty,Direct,0
CUST_304,0.9333333333333333,370,3,123.33333333333333,36,38,0,3.389116646370602,High,Maintenance,None,Google,0
CUST_305,4.833333333333333,4924,6,820.6666666666666,29,3,0,3.332663215486284,Low,Installation,Service Contract,Direct,0
CUST_306,1.2666666666666666,730,5,146.0,61,10,2,4.234703514825949,High,Maintenance,None,Direct,0
CUST_307,0.8,4960,6,826.6666666666666,56,37,1,4.046169449163569,Low,Maintenance,Extended Warranty,Google,0
CUST_308,1.6333333333333333,6140,4,1535.0,33,17,0,4.340192069221883,Low,Installation,None,Direct,0
CUST_309,0.4,6580,8,822.5,65,49,2,4.859211754843979,Low,Cooling,Extended Warranty,Direct,0
CUST_310,1.0333333333333334,1860,7,265.7142857142857,59,24,1,4.06452042667808,Medium,Cooling,Service Contract,Direct,0
CUST_311,2.1,3300,7,471.42857142857144,43,16,0,4.161864106525595,Medium,Maintenance,Service Contract,Direct,0
CUST_312,5.066666666666666,5539,8,692.375,72,28,2,3.1792526783098842,Low,Maintenance,Extended Warranty,Direct,0
CUST_313,2.0,770,6,128.33333333333334,40,30,0,4.435271571817259,High,Maintenance,Service Contract,Direct,0
CUST_314,3.533333333333333,6265,6,1044.1666666666667,27,25,0,3.7998104136083124,Low,Installation,Service Contract,Referral,0
CUST_315,2.1,2855,5,571.0,44,16,0,4.953450477325157,Low,Cooling,None,Google,0
CUST_316,0.03333333333333333,3525,7,503.57142857142856,48,26,0,4.64634803119132,Medium,Cooling,Service Contract,Google,0
CUST_317,2.2333333333333334,660,4,165.0,57,4,2,4.044962081032237,High,Maintenance,None,Direct,0
CUST_318,4.233333333333333,6090,3,2030.0,48,47,0,3.246445308344332,Low,Heating,None,Social Media,0
CUST_319,2.1,5265,7,752.1428571428571,76,28,1,4.718831586561178,Low,Heating,Service Contract,Google,0
CUST_320,4.633333333333334,980,4,245.0,35,16,2,4.599562190848044,Medium,Maintenance,None,Direct,0
CUST_321,1.9333333333333333,2350,4,587.5,73,9,0,3.3691702590740658,Low,Cooling,None,Google,0
CUST_322,2.533333333333333,1190,8,148.75,32,5,0,3.59055657844062,High,Maintenance,Service Contract,Direct,0
CUST_323,5.133333333333334,6095,5,1219.0,60,49,0,4.586814516295675,Low,Maintenance,None,Direct,0
CUST_324,0.43333333333333335,380,3,126.66666666666667,62,25,1,3.3704568930948193,High,Maintenance,None,Google,0
CUST_325,0.06666666666666667,2420,4,605.0,64,48,0,4.835504978342755,Low,Cooling,None,Referral,0
CUST_326,1.2666666666666666,1220,5,244.0,44,45,0,3.849054850392724,Medium,Maintenance,None,Google,0
CUST_327,0.26666666666666666,565,2,282.5,59,49,1,3.1740779251753173,Medium,Cooling,None,Referral,0
CUST_328,10.4,350,1,350.0,72,47,0,4.631497287008562,Medium,Maintenance,None,Social Media,1
CUST_329,0.5666666666666667,235,2,117.5,49,20,0,3.747019366076775,High,Maintenance,None,Direct,0
CUST_330,1.6666666666666667,3295,2,1647.5,59,40,2,4.052998388307562,Low,Installation,None,Direct,0
CUST_331,7.466666666666667,320,2,160.0,49,37,2,3.224608688822438,High,Cooling,None,Google,1
CUST_332,4.3,2170,4,542.5,53,17,0,3.0051680296899645,Low,Maintenance,None,Google,0
CUST_333,0.9333333333333333,210,2,105.0,42,27,2,4.275970411586595,High,Maintenance,None,Google,0
CUST_334,0.5,1450,1,1450.0,70,39,2,4.0303503406674634,Low,Heating,None,Social Media,0
CUST_335,10.666666666666666,250,2,125.0,42,30,0,4.187077138246295,High,Cooling,None,Referral,1
CUST_336,7.866666666666666,1575,2,787.5,26,12,0,4.587487700761033,Low,Installation,None,Google,1
CUST_337,4.966666666666667,2150,1,2150.0,59,41,1,4.29321182684572,Low,Installation,None,Direct,0
CUST_338,0.3,595,1,595.0,40,19,1,3.349546885654754,Low,Installation,None,Referral,0
CUST_339,4.333333333333333,425,2,212.5,65,41,0,3.7215450382211994,Medium,Maintenance,None,Social Media,0
CUST_340,0.3333333333333333,3285,2,1642.5,60,24,1,4.8117822095755205,Low,Installation,None,Referral,0
CUST_341,6.9,975,4,243.75,57,28,0,4.539889400503358,Medium,Cooling,None,Direct,0
CUST_342,0.03333333333333333,785,3,261.6666666666667,28,46,0,4.113274115873434,Medium,Cooling,None,Google,0
CUST_343,10.0,320,3,106.66666666666667,57,27,1,3.5112899956185446,High,Maintenance,None,Direct,0
CUST_344,0.6333333333333333,295,1,295.0,38,19,0,3.60412100366959,Medium,Installation,None,Direct,0
CUST_345,0.06666666666666667,785,2,392.5,45,15,0,4.463916135171269,Medium,Installation,None,Direct,0
CUST_346,8.966666666666667,190,2,95.0,72,22,1,4.702348521705542,High,Maintenance,None,Google,1
CUST_347,5.566666666666666,350,1,350.0,44,27,0,4.342849339061229,Medium,Maintenance,None,Google,0
CUST_348,0.7333333333333333,110,1,110.0,32,6,2,4.619059951536883,High,Maintenance,None,Direct,0
CUST_349,7.7,565,2,282.5,31,12,0,4.5333122704008115,Medium,Heating,None,Google,1
CUST_350,3.7333333333333334,300,2,150.0,27,5,0,3.2994079359139157,High,Cooling,None,Google,0
CUST_351,7.0,445,3,148.33333333333334,41,43,0,3.847889625826604,High,Maintenance,None,Google,0
CUST_352,0.9666666666666667,1540,2,770.0,57,47,1,3.3059676016571253,Low,Heating,None,Direct,0
CUST_353,4.233333333333333,700,4,175.0,72,20,0,3.47047116960397,High,Cooling,None,Google,0
CUST_354,10.766666666666667,300,2,150.0,36,49,2,4.738519249302105,High,Cooling,None,Referral,1
CUST_355,1.9333333333333333,570,5,114.0,75,38,1,3.945783931266364,High,Maintenance,None,Direct,0
CUST_356,7.2,1685,3,561.6666666666666,46,49,1,4.070716203685322,Low,Cooling,None,Direct,0
CUST_357,0.7666666666666667,320,3,106.66666666666667,46,24,0,3.3568919304555442,High,Maintenance,None,Google,0
CUST_358,0.6,515,3,171.66666666666666,70,36,0,3.624543572097592,High,Maintenance,None,Social Media,0
CUST_359,5.6,625,2,312.5,54,49,0,3.46049233685574,Medium,Cooling,None,Google,0
CUST_360,8.733333333333333,345,3,115.0,62,10,2,3.412372329036853,High,Maintenance,None,Google,0
CUST_361,8.466666666666667,565,2,282.5,62,42,1,4.27592158663194,Medium,Heating,None,Google,1
CUST_362,5.966666666666667,350,2,175.0,69,46,0,3.5137676952914294,High,Cooling,None,Google,0
CUST_363,9.633333333333333,140,1,140.0,75,21,1,4.264030972040837,High,Maintenance,None,Direct,1
CUST_364,8.566666666666666,125,1,125.0,32,44,1,3.116909228217108,High,Cooling,None,Google,1
CUST_365,2.966666666666667,485,1,485.0,51,43,0,3.2835487870542037,Medium,Heating,None,Social Media,0
CUST_366,6.066666666666666,565,2,282.5,51,39,1,3.5490805080002508,Medium,Cooling,None,Google,1
CUST_367,1.2666666666666666,2320,3,773.3333333333334,58,8,1,4.194093833791383,Low,Maintenance,None,Referral,0
CUST_368,8.666666666666666,150,1,150.0,45,28,1,4.351682490174752,High,Maintenance,None,Referral,1
CUST_369,9.566666666666666,695,1,695.0,54,36,0,3.885433933559054,Low,Installation,None,Direct,1
CUST_370,0.9333333333333333,440,2,220.0,57,47,0,3.891581829154458,Medium,Maintenance,None,Social Media,0
CUST_371,4.9,375,3,125.0,52,8,0,4.449033702797236,High,Maintenance,None,Direct,0
CUST_372,6.4,240,2,120.0,71,39,2,3.031642183531165,High,Cooling,None,Google,1
CUST_373,3.433333333333333,335,3,111.66666666666667,57,35,0,3.682180048948441,High,Maintenance,None,Direct,0
CUST_374,0.06666666666666667,485,4,121.25,29,24,0,4.6374141142384655,High,Maintenance,None,Direct,0
CUST_375,8.933333333333334,320,2,160.0,72,23,1,4.206438820426745,High,Cooling,None,Google,1
CUST_376,6.533333333333333,295,1,295.0,43,8,0,3.6744542655108408,Medium,Installation,None,Direct,1
CUST_377,8.6,190,2,95.0,28,8,2,4.811049584659347,High,Maintenance,None,Google,1
CUST_378,1.8,650,3,216.66666666666666,59,6,2,4.545245454898765,Medium,Cooling,None,Google,0
CUST_379,4.366666666666666,350,1,350.0,73,32,0,3.529790894473467,Medium,Emergency,None,Direct,0
CUST_380,5.1,705,3,235.0,41,13,1,4.290579675051434,Medium,Maintenance,None,Direct,0
CUST_381,5.8,615,2,307.5,68,32,0,4.191501456377914,Medium,Cooling,None,Google,0
CUST_382,4.8,575,3,191.66666666666666,52,33,1,3.8023758280779654,High,Cooling,None,Direct,0
CUST_383,9.5,470,2,235.0,54,26,0,3.733912158409601,Medium,Heating,None,Referral,1
CUST_384,2.466666666666667,625,2,312.5,53,11,0,3.687120949551408,Medium,Heating,None,Google,0
CUST_385,1.0666666666666667,235,2,117.5,70,5,1,4.234311566791294,High,Maintenance,None,Referral,0
CUST_386,6.433333333333334,50,1,50.0,77,33,1,3.884819872961339,High,Maintenance,None,Google,1
CUST_387,5.166666666666667,120,1,120.0,30,42,1,4.663726226502844,High,Maintenance,None,Google,0
CUST_388,8.1,335,3,111.66666666666667,59,39,0,4.339205232267924,High,Maintenance,None,Google,0
CUST_389,0.26666666666666666,665,2,332.5,65,38,0,3.1398632114188683,Medium,Installation,None,Direct,0
CUST_390,0.26666666666666666,875,2,437.5,61,26,0,4.280336447656332,Medium,Installation,None,Direct,0
CUST_391,3.2666666666666666,375,3,125.0,48,33,1,3.54229487300037,High,Maintenance,None,Referral,0
CUST_392,2.6333333333333333,395,2,197.5,53,8,1,4.185623983306845,High,Cooling,None,Google,0
CUST_393,4.633333333333334,630,3,210.0,73,4,0,4.360263862206903,High,Maintenance,None,Referral,0
CUST_394,0.2,520,1,520.0,70,22,0,3.461658378308024,Medium,Maintenance,None,Referral,0
CUST_395,0.9666666666666667,85,1,85.0,77,30,1,3.9137172897607373,High,Maintenance,None,Referral,0
CUST_396,11.133333333333333,95,1,95.0,55,13,1,3.3806497256381354,High,Maintenance,None,Social Media,1
CUST_397,0.9,740,4,185.0,59,6,2,3.104677751573017,High,Maintenance,None,Google,0
CUST_398,2.7666666666666666,225,1,225.0,57,17,0,3.756952846971738,Medium,Emergency,None,Direct,0
CUST_399,6.233333333333333,390,2,195.0,76,8,2,3.725888543691984,High,Installation,None,Google,1
CUST_400,4.0,8189,3,2729.6666666666665,45,32,0,4.990960981408514,Low,Installation,None,Google,0
CUST_401,0.2,2235,2,1117.5,56,40,0,3.8927047023952843,Low,Installation,None,Google,0
CUST_402,9.5,1250,1,1250.0,47,4,0,3.667139098944401,Low,Cooling,None,Referral,1
CUST_403,2.3333333333333335,475,1,475.0,57,17,0,4.160950013433349,Medium,Heating,None,Google,0
CUST_404,1.5666666666666667,3925,2,1962.5,27,13,0,3.177534788215537,Low,Cooling,None,Google,0
CUST_405,3.066666666666667,350,1,350.0,42,10,0,4.923331471909626,Medium,Emergency,None,Direct,0
CUST_406,1.7666666666666666,990,5,198.0,49,28,1,4.269920091182066,High,Maintenance,None,Google,0
CUST_407,9.3,490,4,122.5,66,47,1,4.509675639881696,High,Maintenance,None,Direct,0
CUST_408,1.6333333333333333,4389,2,2194.5,55,46,1,3.3409558763478353,Low,Installation,None,Referral,0
CUST_409,4.1,515,2,257.5,27,7,0,3.818955706010408,Medium,Cooling,None,Direct,0
CUST_410,3.566666666666667,235,2,117.5,64,8,0,3.845378226792379,High,Maintenance,None,Direct,0
CUST_411,3.0,1250,1,1250.0,70,28,1,4.643612887802174,Low,Cooling,None,Direct,0
CUST_412,5.3,1155,3,385.0,48,6,2,3.002473359518819,Medium,Heating,None,Google,0
