customer_id,months_since_last_service,total_lifetime_value,service_count,avg_ticket_size,customer_age,home_age,complaint_count,response_satisfaction,price_sensitivity,service_type_preference,contract_type,referral_source,churn_label
CUST_413,5.833333333333333,5600,3,1866.6666666666667,74,21,2,3.60170621670651,Low,Emergency,None,Google,0
CUST_414,1.9,805,5,161.0,56,22,1,4.962472748688608,High,Maintenance,None,Direct,0
CUST_415,6.533333333333333,520,1,520.0,71,35,0,3.9497730870124372,Medium,Maintenance,None,Direct,1
CUST_416,5.133333333333334,720,3,240.0,46,22,1,3.7650525604880167,Medium,Maintenance,None,Google,0
CUST_417,7.6,155,2,77.5,47,14,1,3.2396580040352925,High,Maintenance,None,Direct,1
CUST_418,2.6,390,2,195.0,26,49,0,4.948329257256031,High,Installation,None,Google,0
CUST_419,2.7333333333333334,489,3,163.0,51,3,0,3.040052711851649,High,Cooling,None,Google,0
CUST_420,11.033333333333333,1975,2,987.5,66,28,2,4.474360450014486,Low,Cooling,None,Google,1
CUST_421,5.566666666666666,350,2,175.0,26,16,0,4.537199609577017,High,Cooling,None,Direct,0
CUST_422,2.933333333333333,4900,1,4900.0,50,40,0,3.487313432127733,Low,Installation,None,Social Media,0
CUST_423,2.7,620,2,310.0,41,39,0,4.343116887226074,Medium,Installation,None,Google,0
CUST_424,3.8333333333333335,1625,2,812.5,64,13,0,3.18585828875878,Low,Cooling,None,Google,0
CUST_425,3.9,70,1,70.0,57,38,1,3.51409453286416,High,Maintenance,None,Direct,0
CUST_426,7.1,265,3,88.33333333333333,33,15,2,4.57580397658453,High,Maintenance,None,Google,0
CUST_427,0.0,4995,2,2497.5,67,45,1,4.72937238406708,Low,Installation,None,Direct,0
CUST_428,3.066666666666667,570,4,142.5,72,5,1,4.216972825319583,High,Maintenance,None,Google,0
CUST_429,4.633333333333334,595,1,595.0,63,35,0,4.013676863640965,Low,Installation,None,Social Media,0
CUST_430,7.766666666666667,350,1,350.0,53,8,1,3.318608041237961,Medium,Emergency,None,Google,1
CUST_431,0.4,689,3,229.66666666666666,66,12,1,3.1262180661583003,Medium,Maintenance,None,Direct,0
CUST_432,5.5,4275,2,2137.5,50,7,0,3.2352980569471175,Low,Installation,None,Direct,0
CUST_433,2.5,250,2,125.0,59,25,0,3.4547146001921973,High,Cooling,None,Google,0
CUST_434,10.866666666666667,265,3,88.33333333333333,74,12,0,3.6833490037938414,High,Maintenance,None,Direct,0
CUST_435,0.0,1750,1,1750.0,49,46,0,3.7618190510219742,Low,Heating,None,Direct,0
CUST_436,7.933333333333334,150,1,150.0,48,4,0,3.6926435371780073,High,Maintenance,None,Referral,1
CUST_437,9.166666666666666,1450,1,1450.0,37,15,0,3.4781106643945314,Low,Installation,None,Google,1
CUST_438,9.1,595,1,595.0,31,42,0,4.019448493503396,Low,Installation,None,Direct,1
CUST_439,2.533333333333333,175,1,175.0,60,4,0,4.650572216465793,High,Emergency,None,Social Media,0
CUST_440,4.3,660,4,165.0,69,22,0,3.5594070769429584,High,Maintenance,None,Direct,0
CUST_441,2.1,855,6,142.5,44,3,1,4.884774038204466,High,Maintenance,Extended Warranty,Social Media,0
CUST_442,5.4,3800,1,3800.0,25,39,1,4.746673323447696,Low,Installation,None,Direct,0
CUST_443,6.2,4289,4,1072.25,32,11,1,3.323528422704219,Low,Installation,None,Referral,0
CUST_444,3.466666666666667,915,3,305.0,70,19,1,4.572551913514189,Medium,Cooling,None,Google,0
CUST_445,5.6,665,2,332.5,40,11,2,4.149174764635533,Medium,Installation,None,Referral,0
CUST_446,4.0,555,2,277.5,38,13,2,4.133150724342837,Medium,Heating,None,Social Media,0
CUST_447,10.3,225,1,225.0,36,17,0,3.782085526116349,Medium,Cooling,None,Direct,1
CUST_448,4.7,1995,2,997.5,75,26,0,4.00230599836402,Low,Cooling,None,Social Media,0
CUST_449,0.8333333333333334,565,5,113.0,47,40,0,3.794357554858422,High,Maintenance,None,Google,0
CUST_450,5.7,565,3,188.33333333333334,39,37,0,4.079465237519885,High,Maintenance,None,Google,0
CUST_451,9.7,490,4,122.5,52,32,0,4.255900105545272,High,Maintenance,None,Direct,0
CUST_452,0.9333333333333333,2775,3,925.0,58,33,0,4.348607612818097,Low,Heating,None,Google,0
CUST_453,9.8,465,3,155.0,26,7,1,4.064962385118852,High,Maintenance,None,Direct,0
CUST_454,10.866666666666667,475,1,475.0,56,46,0,4.442844134657463,Medium,Heating,None,Google,1
CUST_455,4.766666666666667,4425,3,1475.0,47,16,0,3.2825560985510114,Low,Heating,None,Google,0
CUST_456,2.3666666666666667,335,3,111.66666666666667,46,13,0,3.423964981804477,High,Maintenance,None,Referral,0
CUST_457,9.133333333333333,4900,1,4900.0,75,11,0,4.63747000814854,Low,Installation,None,Referral,1
CUST_458,1.0,830,5,166.0,49,36,0,3.6450559556928304,High,Maintenance,None,Google,0
CUST_459,1.4666666666666666,1525,2,762.5,46,14,1,3.0457876499522403,Low,Installation,None,Direct,0
CUST_460,2.466666666666667,350,1,350.0,46,37,0,3.307582299336062,Medium,Maintenance,None,Direct,0
CUST_461,0.8,515,2,257.5,73,37,0,3.4472288689926227,Medium,Heating,None,Direct,0
CUST_462,5.133333333333334,325,2,162.5,76,3,0,4.914645775789174,High,Emergency,None,Direct,0
CUST_463,4.766666666666667,4670,3,1556.6666666666667,66,42,1,4.146082857861699,Low,Maintenance,None,Direct,0
CUST_464,3.6333333333333333,235,2,117.5,30,24,1,4.86546148095251,High,Maintenance,None,Direct,0
CUST_465,6.966666666666667,435,2,217.5,39,31,1,4.15032670099325,Medium,Cooling,None,Social Media,1
CUST_466,5.466666666666667,625,2,312.5,67,10,2,3.9587088802757036,Medium,Heating,None,Google,0
CUST_467,4.6,575,3,191.66666666666666,61,13,0,3.627455382388192,High,Maintenance,None,Direct,0
CUST_468,4.166666666666667,4500,1,4500.0,57,43,0,4.212741888866751,Low,Installation,None,Google,0
CUST_469,0.7,360,4,90.0,32,39,0,3.2783960492350595,High,Maintenance,None,Direct,0
CUST_470,10.633333333333333,350,2,175.0,77,16,1,4.796523254585412,High,Cooling,None,Google,1
CUST_471,3.0,95,1,95.0,68,32,1,4.658664810282567,High,Maintenance,None,Google,0
CUST_472,10.0,265,3,88.33333333333333,68,37,0,3.635062895753474,High,Maintenance,None,Google,0
CUST_473,4.0,530,6,88.33333333333333,29,23,0,4.905595055202589,High,Maintenance,Extended Warranty,Google,0
CUST_474,6.133333333333334,110,1,110.0,63,39,0,4.650401534831136,High,Maintenance,None,Social Media,1
CUST_475,9.3,205,2,102.5,28,7,0,4.332613771670079,High,Maintenance,None,Referral,1
CUST_476,1.9,515,2,257.5,30,21,0,3.2435238222505496,Medium,Cooling,None,Google,0
CUST_477,2.8,2370,4,592.5,69,16,0,3.9564680460961448,Low,Maintenance,None,Google,0
CUST_478,4.166666666666667,1975,2,987.5,56,28,1,4.012215109693502,Low,Cooling,None,Google,0
CUST_479,4.1,170,2,85.0,76,6,0,3.46510271673076,High,Maintenance,None,Direct,0
CUST_480,6.333333333333333,579,3,193.0,54,27,0,3.159930788718604,High,Installation,None,Google,0
CUST_481,3.8666666666666667,3800,1,3800.0,71,47,0,4.553447260943385,Low,Installation,None,Direct,0
CUST_482,8.466666666666667,350,1,350.0,59,44,0,3.24407010424879,Medium,Cooling,None,Google,1
CUST_483,5.8,4339,4,1084.75,64,27,0,4.188581501123549,Low,Installation,None,Google,0
CUST_484,4.5,700,2,350.0,76,20,0,4.872898347767321,Medium,Emergency,None,Direct,0
CUST_485,8.466666666666667,265,3,88.33333333333333,40,42,0,4.752210385196085,High,Maintenance,None,Social Media,0
CUST_486,4.4,565,2,282.5,37,10,2,3.5555052474985223,Medium,Heating,None,Social Media,0
CUST_487,5.666666666666667,2490,4,622.5,74,41,0,4.702897275102531,Low,Cooling,None,Referral,0
CUST_488,3.966666666666667,2470,4,617.5,66,42,1,3.0006650122409786,Low,Maintenance,None,Google,0
CUST_489,1.2666666666666666,705,3,235.0,54,16,0,3.0353756192265147,Medium,Maintenance,None,Referral,0
CUST_490,0.3,395,2,197.5,43,34,0,4.20510632768573,High,Cooling,None,Direct,0
CUST_491,2.8,390,2,195.0,41,40,0,3.729596438289059,High,Installation,None,Referral,0
CUST_492,5.8,339,2,169.5,43,35,0,3.7729216823182945,High,Installation,None,Direct,0
CUST_493,0.7333333333333333,190,2,95.0,52,25,2,4.128882181357765,High,Maintenance,None,Referral,0
CUST_494,2.1666666666666665,1020,4,255.0,50,17,1,3.383564911183721,Medium,Cooling,None,Direct,0
CUST_495,8.966666666666667,470,2,235.0,61,35,0,3.4235107013309567,Medium,Heating,None,Referral,1
CUST_496,10.966666666666667,190,2,95.0,50,27,1,3.9692031740377294,High,Maintenance,None,Social Media,1
CUST_497,6.6,800,4,200.0,77,19,0,4.508507088687726,High,Maintenance,None,Direct,0
CUST_498,3.9,1725,2,862.5,47,35,0,4.238995502815175,Low,Cooling,None,Google,0
CUST_499,2.566666666666667,495,1,495.0,33,49,1,3.594710096473678,Medium,Installation,None,Social Media,0
CUST_500,5.333333333333333,590,4,147.5,36,4,1,3.860674355017842,High,Maintenance,None,Google,0
CUST_501,1.1333333333333333,6350,2,3175.0,77,16,0,3.3413295170999966,Low,Heating,None,Referral,0
CUST_502,2.6,1975,2,987.5,25,42,1,3.149259628674163,Low,Cooling,None,Google,0
CUST_503,0.9333333333333333,635,5,127.0,25,42,0,4.565392081488298,High,Maintenance,None,Google,0
CUST_504,3.6333333333333333,85,1,85.0,71,41,1,3.530774818376389,High,Maintenance,None,Direct,0
CUST_505,8.9,4425,3,1475.0,58,8,1,3.355532775702496,Low,Heating,None,Direct,0
CUST_506,2.2666666666666666,75,1,75.0,56,8,0,4.383236111138639,High,Maintenance,None,Referral,0
CUST_507,9.3,90,1,90.0,72,5,0,4.236103348574372,High,Maintenance,None,Google,1
CUST_508,5.433333333333334,870,4,217.5,49,9,1,4.266379252026928,Medium,Maintenance,None,Google,0
CUST_509,5.066666666666666,595,1,595.0,64,10,1,3.4577892096932272,Low,Installation,None,Google,0
CUST_510,4.533333333333333,435,2,217.5,69,44,1,3.4652910771253618,Medium,Cooling,None,Google,0
CUST_511,9.0,189,1,189.0,77,17,0,3.4416052595712783,High,Installation,None,Referral,1
CUST_512,3.6666666666666665,755,5,151.0,25,49,0,3.347505191324589,High,Maintenance,None,Social Media,0
CUST_513,0.3333333333333333,1450,1,1450.0,40,31,0,4.311447345123312,Low,Heating,None,Google,0
CUST_514,8.233333333333333,395,3,131.66666666666666,63,35,0,4.696031770498803,High,Cooling,None,Referral,0
CUST_515,8.8,295,1,295.0,29,32,0,4.448634939353322,Medium,Installation,None,Referral,1
CUST_516,2.066666666666667,4295,2,2147.5,46,41,1,4.584187267521086,Low,Installation,None,Google,0
CUST_517,3.1,1140,4,285.0,53,29,1,3.8095968581703996,Medium,Maintenance,None,Social Media,0
CUST_518,0.8666666666666667,1065,3,355.0,27,38,0,4.3081515907439965,Medium,Heating,None,Direct,0
CUST_519,0.7,3325,2,1662.5,36,31,1,3.708472480889549,Low,Cooling,None,Direct,0
CUST_520,3.5,1250,1,1250.0,50,40,0,4.05100924393728,Low,Cooling,None,Referral,0
CUST_521,0.7333333333333333,485,1,485.0,40,35,0,3.9632696930697247,Medium,Heating,None,Google,0
CUST_522,4.966666666666667,925,4,231.25,75,39,0,3.353774290287709,Medium,Maintenance,None,Referral,0
CUST_523,3.6666666666666665,579,2,289.5,61,29,0,3.7741575206712614,Medium,Cooling,None,Referral,0
CUST_524,9.066666666666666,335,3,111.66666666666667,46,35,0,4.927644550964702,High,Maintenance,None,Direct,0
CUST_525,9.9,150,1,150.0,53,6,0,3.497160515429884,High,Maintenance,None,Referral,1
CUST_526,7.966666666666667,190,2,95.0,38,24,1,3.2676074725589777,High,Maintenance,None,Google,1
CUST_527,10.5,4200,1,4200.0,52,4,0,3.837161243247871,Low,Installation,None,Google,1
CUST_528,7.5,790,3,263.3333333333333,29,12,1,4.580675471720296,Medium,Maintenance,None,Google,0
CUST_529,7.9,125,1,125.0,71,7,0,4.164296459559944,High,Cooling,None,Social Media,1
CUST_530,1.8333333333333333,425,1,425.0,73,12,1,4.361949654476489,Medium,Heating,None,Direct,0
CUST_531,4.833333333333333,350,2,175.0,54,35,0,3.3793896963493544,High,Cooling,None,Google,0
CUST_532,4.933333333333334,945,2,472.5,70,40,0,4.237896386015443,Medium,Cooling,None,Google,0
CUST_533,7.4,589,4,147.25,76,15,2,3.6470007898229477,High,Maintenance,None,Referral,0
CUST_534,3.933333333333333,225,2,112.5,29,33,0,4.668606731909535,High,Emergency,None,Google,0
CUST_535,3.533333333333333,850,5,170.0,36,49,1,4.258597612021473,High,Maintenance,None,Direct,0
CUST_536,6.4,235,2,117.5,40,38,0,3.3977125555505916,High,Maintenance,None,Direct,1
CUST_537,9.633333333333333,90,1,90.0,50,47,2,3.1292333596881723,High,Maintenance,None,Google,1
CUST_538,3.3666666666666667,250,2,125.0,50,26,1,3.0852664185740655,High,Cooling,None,Referral,0
CUST_539,5.666666666666667,4200,1,4200.0,72,17,0,3.7428171353002817,Low,Installation,None,Direct,0
CUST_540,3.966666666666667,4720,2,2360.0,45,31,1,3.531702273308627,Low,Installation,None,Direct,0
CUST_541,4.533333333333333,475,1,475.0,63,10,0,4.292180246925016,Medium,Heating,None,Social Media,0
CUST_542,1.1333333333333333,485,4,121.25,60,7,0,3.9986676699572365,High,Maintenance,None,Direct,0
CUST_543,1.7,860,4,215.0,57,31,0,3.5320385560107614,Medium,Maintenance,None,Social Media,0
CUST_544,3.466666666666667,639,4,159.75,54,49,2,3.2984755559003522,High,Maintenance,None,Google,0
CUST_545,3.7,2075,3,691.6666666666666,61,6,2,3.2543995253748994,Low,Heating,None,Referral,0
CUST_546,3.8666666666666667,295,2,147.5,47,14,0,4.729320784280835,High,Cooling,None,Direct,0
CUST_547,9.8,265,3,88.33333333333333,34,47,0,3.4869559368097347,High,Maintenance,None,Direct,0
CUST_548,1.7666666666666666,140,1,140.0,29,4,0,4.303421295821937,High,Maintenance,None,Referral,0
CUST_549,8.766666666666667,125,1,125.0,60,29,1,4.621371855972533,High,Maintenance,None,Referral,1
CUST_550,0.2,1750,1,1750.0,58,33,1,4.228162622369473,Low,Heating,None,Referral,0
CUST_551,7.033333333333333,195,2,97.5,76,38,2,4.719130463293892,High,Maintenance,None,Direct,1
CUST_552,11.133333333333333,235,2,117.5,55,38,2,3.784787443056949,High,Maintenance,None,Referral,1
CUST_553,7.766666666666667,425,1,425.0,34,28,0,4.912444381297897,Medium,Heating,None,Referral,1
CUST_554,9.033333333333333,170,2,85.0,43,45,0,3.2662900083561937,High,Maintenance,None,Google,1
CUST_555,7.3,3989,2,1994.5,56,29,0,3.204299059315076,Low,Installation,None,Referral,1
CUST_556,2.566666666666667,95,1,95.0,25,7,1,4.3173842924148875,High,Maintenance,None,Referral,0
CUST_557,4.0,585,2,292.5,29,22,1,4.885662282826523,Medium,Installation,None,Google,0
CUST_558,1.1666666666666667,125,1,125.0,69,13,1,4.617766923272656,High,Maintenance,None,Direct,0
CUST_559,10.4,235,2,117.5,28,12,0,3.152833718876103,High,Maintenance,None,Google,1
CUST_560,10.4,90,1,90.0,40,42,2,3.5587354278694328,High,Maintenance,None,Direct,1
CUST_561,10.666666666666666,120,1,120.0,48,40,0,4.860637769675647,High,Maintenance,None,Google,1
CUST_562,2.1666666666666665,95,1,95.0,40,8,1,3.506116865601569,High,Maintenance,None,Google,0
CUST_563,4.766666666666667,45,1,45.0,26,10,1,4.5623408475738385,High,Maintenance,None,Direct,0
CUST_564,1.2333333333333334,70,1,70.0,73,25,0,4.650264391857408,High,Maintenance,None,Direct,0
CUST_565,8.7,390,2,195.0,52,49,0,3.9909042069219636,High,Installation,None,Direct,1
CUST_566,1.3,300,2,150.0,56,28,0,3.772697819696631,High,Cooling,None,Referral,0
CUST_567,0.7,85,1,85.0,51,48,0,3.9002488648395195,High,Maintenance,None,Social Media,0
CUST_568,10.966666666666667,295,1,295.0,44,45,2,3.453929388730728,Medium,Installation,None,Direct,1
CUST_569,5.333333333333333,3200,1,3200.0,48,14,0,4.778781832257689,Low,Installation,None,Social Media,0
CUST_570,6.8,525,1,525.0,36,28,0,3.9012393134595156,Medium,Installation,None,Google,1
CUST_571,1.6,125,1,125.0,74,15,1,4.7649188809122,High,Maintenance,None,Direct,0
CUST_572,4.933333333333334,470,2,235.0,59,42,0,3.211386959812548,Medium,Heating,None,Direct,0
CUST_573,1.6666666666666667,320,3,106.66666666666667,57,20,1,4.976550542000263,High,Maintenance,None,Google,0
CUST_574,3.966666666666667,390,1,390.0,57,27,0,3.8865461748872363,Medium,Cooling,None,Referral,0
CUST_575,9.033333333333333,700,2,350.0,75,35,1,3.0956616407882107,Medium,Emergency,None,Referral,1
CUST_576,10.466666666666667,175,1,175.0,67,49,2,3.07604369647491,High,Emergency,None,Direct,1
CUST_577,5.166666666666667,45,1,45.0,61,42,0,4.492414514963677,High,Maintenance,None,Direct,0
CUST_578,1.4666666666666666,350,2,175.0,36,45,0,4.318071068407361,High,Cooling,None,Google,0
CUST_579,5.566666666666666,190,2,95.0,27,14,0,4.604261116255175,High,Maintenance,None,Direct,0
CUST_580,10.5,585,2,292.5,25,46,2,3.210735067905612,Medium,Installation,None,Direct,1
CUST_581,7.766666666666667,250,2,125.0,57,38,0,3.0711417340710967,High,Cooling,None,Direct,1
CUST_582,8.2,90,1,90.0,64,6,0,4.017158578895157,High,Maintenance,None,Referral,1
CUST_583,4.933333333333334,140,1,140.0,34,7,2,3.775190462965539,High,Maintenance,None,Social Media,0
CUST_584,9.566666666666666,1975,2,987.5,67,39,1,3.9238938733419113,Low,Cooling,None,Google,1
CUST_585,5.333333333333333,295,1,295.0,68,10,1,4.9831768177405475,Medium,Installation,None,Social Media,0
CUST_586,7.9,335,3,111.66666666666667,53,44,1,4.941499915341341,High,Maintenance,None,Direct,0
CUST_587,11.133333333333333,700,2,350.0,37,30,1,4.884630779346386,Medium,Emergency,None,Google,1
CUST_588,7.1,90,1,90.0,36,33,0,4.567685353535348,High,Maintenance,None,Direct,1
CUST_589,6.533333333333333,180,1,180.0,55,11,0,3.709682720513781,High,Maintenance,None,Google,1
CUST_590,2.966666666666667,235,2,117.5,70,31,0,3.824261860525543,High,Maintenance,None,Social Media,0
CUST_591,7.666666666666667,1450,1,1450.0,26,16,0,4.099232087437849,Low,Installation,None,Google,1
CUST_592,8.9,140,1,140.0,75,42,0,4.66106891280968,High,Maintenance,None,Google,1
CUST_593,7.866666666666666,150,1,150.0,74,43,0,3.1374256650365355,High,Cooling,None,Google,1
CUST_594,7.4,120,1,120.0,59,24,0,3.8485937717697762,High,Maintenance,None,Direct,1
CUST_595,7.2,120,1,120.0,47,13,0,3.1652353269185376,High,Maintenance,None,Referral,1
CUST_596,2.533333333333333,145,1,145.0,41,25,1,4.029315173147023,High,Heating,None,Google,0
CUST_597,5.466666666666667,95,1,95.0,50,3,0,4.797801648012471,High,Maintenance,None,Google,0
CUST_598,2.2,225,1,225.0,32,48,0,4.564969849127876,Medium,Emergency,None,Google,0
CUST_599,9.133333333333333,339,2,169.5,53,39,1,3.45568483508622,High,Installation,None,Google,1
CUST_600,4.2,425,1,425.0,50,23,0,4.951981699197585,Medium,Heating,None,Direct,0
CUST_601,9.266666666666667,320,3,106.66666666666667,34,28,1,4.334700796092857,High,Maintenance,None,Google,0
CUST_602,4.666666666666667,295,1,295.0,50,48,0,3.020855398794806,Medium,Installation,None,Direct,0
CUST_603,8.133333333333333,4389,2,2194.5,58,38,0,3.510826969370439,Low,Installation,None,Referral,1
CUST_604,1.2,50,1,50.0,75,25,0,3.521426599839833,High,Maintenance,None,Referral,0
CUST_605,8.9,140,1,140.0,65,3,0,3.13850861257172,High,Maintenance,None,Referral,1
CUST_606,3.4,235,2,117.5,31,42,1,4.919653036151858,High,Maintenance,None,Google,0
CUST_607,10.2,235,2,117.5,28,17,2,3.9565105891518475,High,Maintenance,None,Google,1
CUST_608,5.033333333333333,3989,2,1994.5,77,23,1,4.791629194743764,Low,Installation,None,Direct,0
CUST_609,9.133333333333333,45,1,45.0,74,49,0,3.6444310068892567,High,Maintenance,None,Referral,1
CUST_610,10.366666666666667,3800,1,3800.0,69,11,0,3.2504671408656542,Low,Installation,None,Direct,1
CUST_611,1.2,300,2,150.0,35,11,0,3.948672219812428,High,Cooling,None,Google,0
CUST_612,6.866666666666666,3989,2,1994.5,53,12,0,3.227913269428634,Low,Installation,None,Direct,1
CUST_613,5.466666666666667,585,2,292.5,60,28,0,3.97203100595508,Medium,Installation,None,Direct,0
CUST_614,9.633333333333333,110,1,110.0,49,43,1,4.840594362438815,High,Maintenance,None,Google,1
CUST_615,0.1,4500,1,4500.0,45,37,0,4.041536283668425,Low,Installation,None,Direct,0
CUST_616,1.2,1450,1,1450.0,60,27,2,4.232999453790167,Low,Installation,None,Referral,0
CUST_617,5.8,350,1,350.0,34,28,1,3.3132768739476166,Medium,Maintenance,None,Direct,0
CUST_618,2.7,300,2,150.0,61,13,0,3.087471251759939,High,Cooling,None,Direct,0
CUST_619,0.43333333333333335,485,1,485.0,33,40,0,3.221615924359614,Medium,Heating,None,Google,0
CUST_620,0.7666666666666667,85,1,85.0,48,4,1,4.197063151368731,High,Maintenance,None,Direct,0
CUST_621,1.2333333333333334,565,2,282.5,59,9,2,3.1900233979846093,Medium,Cooling,None,Direct,0
CUST_622,1.2666666666666666,525,1,525.0,73,20,2,3.751985779882623,Medium,Installation,None,Referral,0
CUST_623,10.833333333333334,485,1,485.0,59,29,0,4.100183880916312,Medium,Heating,None,Direct,1
CUST_624,6.333333333333333,4389,2,2194.5,72,36,0,3.7773055972596943,Low,Installation,None,Referral,1
CUST_625,9.666666666666666,225,1,225.0,60,29,0,3.327367602930603,Medium,Cooling,None,Direct,1
CUST_626,7.4,4389,2,2194.5,42,19,2,3.547582615028213,Low,Installation,None,Direct,1
CUST_627,7.933333333333334,3989,2,1994.5,73,45,0,4.856635065697154,Low,Installation,None,Referral,1
CUST_628,7.366666666666666,1750,1,1750.0,63,46,0,4.351964551172711,Low,Heating,None,Direct,1
CUST_629,2.033333333333333,120,1,120.0,56,26,1,3.992095677359773,High,Maintenance,None,Direct,0
CUST_630,0.26666666666666666,1450,1,1450.0,48,27,0,3.025429779973787,Low,Heating,None,Google,0
CUST_631,9.866666666666667,1450,1,1450.0,47,9,1,4.984830800978941,Low,Heating,None,Direct,1
CUST_632,4.866666666666666,225,1,225.0,56,8,0,4.3429098697892865,Medium,Emergency,None,Referral,0
CUST_633,5.533333333333333,3200,1,3200.0,61,26,0,3.6338449546898897,Low,Installation,None,Direct,0
CUST_634,1.5666666666666667,390,1,390.0,36,35,0,4.758537319995677,Medium,Cooling,None,Referral,0
CUST_635,7.966666666666667,300,2,150.0,73,31,1,3.5168632405836364,High,Cooling,None,Referral,1
CUST_636,6.7,85,1,85.0,37,45,0,4.088033158365503,High,Maintenance,None,Google,1
CUST_637,8.8,625,2,312.5,47,24,2,4.272141527459651,Medium,Heating,None,Social Media,1
CUST_638,5.3,1850,1,1850.0,49,28,2,3.442126742907457,Low,Cooling,None,Google,0
CUST_639,2.2333333333333334,665,2,332.5,59,30,2,4.956794557601192,Medium,Installation,None,Social Media,0
CUST_640,1.9,350,2,175.0,65,23,1,4.496383811957995,High,Cooling,None,Direct,0
CUST_641,3.1333333333333333,335,3,111.66666666666667,54,9,1,4.115626451022139,High,Maintenance,None,Google,0
CUST_642,6.4,295,1,295.0,41,19,0,3.361189196350602,Medium,Installation,None,Google,1
CUST_643,6.066666666666666,145,1,145.0,73,22,0,3.1077164139960525,High,Heating,None,Google,1
CUST_644,6.733333333333333,4200,1,4200.0,44,43,0,3.6401196650419667,Low,Installation,None,Google,1
CUST_645,7.666666666666667,1450,1,1450.0,72,22,2,4.506374671826806,Low,Heating,None,Referral,1
CUST_646,8.8,95,1,95.0,49,24,1,3.53866259660405,High,Maintenance,None,Direct,1
CUST_647,2.966666666666667,335,3,111.66666666666667,46,30,0,4.07911244099101,High,Maintenance,None,Direct,0
CUST_648,8.866666666666667,85,1,85.0,37,42,1,4.4558943534614865,High,Maintenance,None,Referral,1
CUST_649,10.333333333333334,695,1,695.0,43,9,0,3.2158874292929287,Low,Installation,None,Google,1
CUST_650,1.9333333333333333,350,1,350.0,73,3,0,4.370596032231747,Medium,Emergency,None,Social Media,0
