month,year,ac_repair_revenue,heating_repair_revenue,maintenance_revenue,emergency_revenue,installation_revenue,total_revenue,ac_repair_count,heating_repair_count,maintenance_count,emergency_count,installation_count
2022-01,2022,1200,18500,6800,8200,12000,46700,3,42,45,12,3
2022-02,2022,1800,16800,6200,7500,8000,40300,4,38,41,11,2
2022-03,2022,3200,12500,7100,5200,10000,38000,8,28,47,8,2
2022-04,2022,5800,8200,7800,3800,14000,39600,14,18,52,6,3
2022-05,2022,11200,4500,8200,4200,16000,44100,28,10,54,7,4
2022-06,2022,24500,2100,8500,6800,18000,59900,62,5,56,10,4
2022-07,2022,32800,1500,8800,9200,20000,72300,82,3,58,14,5
2022-08,2022,28600,1800,8600,8500,16000,63500,72,4,57,13,4
2022-09,2022,15200,3800,8100,5500,12000,44600,38,9,54,9,3
2022-10,2022,6800,9500,7500,4800,14000,42600,17,22,50,8,3
2022-11,2022,2800,15200,7200,6200,10000,41400,7,35,48,9,2
2022-12,2022,1600,19800,6900,8800,8000,45100,4,45,46,13,2
2023-01,2023,1400,17200,6500,7800,10000,43900,3,39,43,12,2
2023-02,2023,2100,15600,6100,7200,12000,43000,5,35,40,11,3
2023-03,2023,3600,11800,6800,5000,14000,41200,9,27,45,8,3
2023-04,2023,6200,7800,7500,3600,16000,41100,15,17,50,6,4
2023-05,2023,12500,4200,7900,4500,18000,47100,32,9,52,7,4
2023-06,2023,26800,2400,8200,7200,20000,64600,68,6,54,11,5
2023-07,2023,35200,1800,8500,9800,22000,77300,88,4,56,15,5
2023-08,2023,30500,2100,8300,9000,18000,67900,77,5,55,14,4
2023-09,2023,16800,4200,7800,5800,14000,48600,42,10,52,9,3
2023-10,2023,7500,10200,7200,5100,16000,46000,19,24,48,8,4
2023-11,2023,3200,16500,6900,6600,12000,45200,8,38,46,10,3
2023-12,2023,1900,21200,6600,9200,10000,48900,5,48,44,14,2
2024-01,2024,1600,16200,6200,7500,8000,39500,4,37,41,11,2
2024-02,2024,2400,14800,5900,6900,10000,40000,6,33,39,10,2
2024-03,2024,4200,10500,6500,4800,12000,38000,10,24,43,8,3
2024-04,2024,7200,7200,7200,3400,14000,39000,18,16,48,6,3
2024-05,2024,14200,3800,7600,4800,16000,46400,36,8,50,8,4
2024-06,2024,29500,2800,7900,7800,18000,66000,74,7,52,12,4
2024-07,2024,38500,2200,8200,10500,20000,79400,96,5,54,16,5
2024-08,2024,33200,2600,8000,9600,16000,69400,83,6,53,15,4
